,id_merval_usd,fecha,cierre
0,1,2010-02-22,599759
1,2,2010-02-26,565010
2,3,2010-03-09,595657
3,4,2010-03-12,605878
4,5,2010-03-16,608423
5,6,2010-03-17,607675
6,7,2010-03-25,625954
7,8,2010-04-09,642623
8,9,2010-04-12,637536
9,10,2010-04-13,637396
10,11,2010-04-19,625714
11,12,2010-04-27,615950
12,13,2010-05-03,616294
13,14,2010-05-04,599738
14,15,2010-05-05,580739
15,16,2010-05-10,586118
16,17,2010-05-11,588866
17,18,2010-06-09,555497
18,19,2010-07-01,554364
19,20,2010-07-06,561663
20,21,2010-07-14,586512
21,22,2010-07-23,604798
22,23,2010-07-26,610084
23,24,2010-07-27,608942
24,25,2010-07-29,614460
25,26,2010-07-30,603745
26,27,2010-08-12,597190
27,28,2010-08-17,625276
28,29,2010-08-18,630572
29,30,2010-08-25,604442
30,31,2010-08-31,594354
31,32,2010-09-09,613453
32,33,2010-09-10,616372
33,34,2010-09-13,622347
34,35,2010-09-20,642801
35,36,2010-09-21,647102
36,37,2010-09-22,645395
37,38,2010-09-30,672595
38,39,2010-10-06,673757
39,40,2010-10-19,699902
40,41,2010-10-21,722665
41,42,2010-10-26,738630
42,43,2010-11-02,794124
43,44,2010-11-04,840721
44,45,2010-11-09,848303
45,46,2010-11-10,857352
46,47,2010-11-11,840067
47,48,2010-11-12,808611
48,49,2010-11-15,824537
49,50,2010-11-16,787074
50,51,2010-12-10,843442
51,52,2010-12-21,858714
52,53,2010-12-23,873585
53,54,2011-01-04,910329
54,55,2011-01-17,886878
55,56,2011-01-18,902307
56,57,2011-01-20,911531
57,58,2011-01-21,903928
58,59,2011-01-26,898508
59,60,2011-01-27,895656
60,61,2011-01-28,870250
61,62,2011-01-31,878527
62,63,2011-02-02,881032
63,64,2011-02-07,866183
64,65,2011-02-08,866887
65,66,2011-02-14,849295
66,67,2011-02-16,858120
67,68,2011-02-22,835135
68,69,2011-02-23,818205
69,70,2011-02-24,805407
70,71,2011-02-25,810367
71,72,2011-02-28,821532
72,73,2011-03-03,828813
73,74,2011-03-09,822853
74,75,2011-03-10,808041
75,76,2011-03-11,807470
76,77,2011-03-14,794864
77,78,2011-03-15,773866
78,79,2011-03-16,754816
79,80,2011-03-17,774873
80,81,2011-03-18,779183
81,82,2011-03-22,788896
82,83,2011-03-23,795388
83,84,2011-03-28,791527
84,85,2011-04-04,850709
85,86,2011-04-07,833337
86,87,2011-04-08,827590
87,88,2011-04-12,807921
88,89,2011-04-13,813858
89,90,2011-04-14,800612
90,91,2011-04-15,799197
91,92,2011-04-20,805976
92,93,2011-04-25,803603
93,94,2011-04-29,803503
94,95,2011-05-03,791547
95,96,2011-05-09,787029
96,97,2011-05-10,786295
97,98,2011-05-19,777426
98,99,2011-05-24,742541
99,100,2011-05-26,732763
100,101,2011-06-03,728640
101,102,2011-06-06,721052
102,103,2011-06-07,722589
103,104,2011-06-08,718134
104,105,2011-06-10,748513
105,106,2011-06-22,772099
106,107,2011-06-28,783893
107,108,2011-06-30,794990
108,109,2011-07-01,807339
109,110,2011-07-04,813352
110,111,2011-07-05,810696
111,112,2011-07-12,789405
112,113,2011-07-13,791388
113,114,2011-07-14,780969
114,115,2011-07-15,786676
115,116,2011-07-18,776696
116,117,2011-07-19,785692
117,118,2011-07-20,786971
118,119,2011-07-21,792494
119,120,2011-07-22,795238
120,121,2011-07-26,804631
121,122,2011-08-01,782216
122,123,2011-08-02,778635
123,124,2011-08-03,775392
124,125,2011-08-04,723690
125,126,2011-08-05,700450
126,127,2011-08-08,641712
127,128,2011-08-09,662952
128,129,2011-08-10,649566
129,130,2011-08-11,679999
130,131,2011-08-12,684555
131,132,2011-08-15,692218
132,133,2011-08-16,686020
133,134,2011-08-17,687341
134,135,2011-08-18,661103
135,136,2011-08-23,657388
136,137,2011-08-24,660228
137,138,2011-08-26,659322
138,139,2011-08-29,666632
139,140,2011-08-30,668164
140,141,2011-08-31,669413
141,142,2011-09-01,667136
142,143,2011-09-07,641492
143,144,2011-09-09,612749
144,145,2011-09-14,605843
145,146,2011-09-16,602073
146,147,2011-09-20,589403
147,148,2011-09-21,568879
148,149,2011-09-22,537301
149,150,2011-09-23,530629
150,151,2011-09-26,544097
151,152,2011-09-27,549521
152,153,2011-09-28,537855
153,154,2011-09-29,536792
154,155,2011-10-03,490230
155,156,2011-10-04,491915
156,157,2011-10-06,509863
157,158,2011-10-07,513837
158,159,2011-10-11,535749
159,160,2011-10-13,568419
160,161,2011-10-18,575967
161,162,2011-10-19,575058
162,163,2011-10-20,575984
163,164,2011-10-21,592300
164,165,2011-10-24,606692
165,166,2011-10-28,621030
166,167,2011-10-31,574091
167,168,2011-11-01,570350
168,169,2011-11-02,577202
169,170,2011-11-03,588933
170,171,2011-11-07,578263
171,172,2011-11-08,592673
172,173,2011-11-11,572862
173,174,2011-11-14,559720
174,175,2011-11-16,573244
175,176,2011-11-17,546692
176,177,2011-11-23,549134
177,178,2011-11-29,532460
178,179,2011-11-30,558232
179,180,2011-12-01,558205
180,181,2011-12-02,565154
181,182,2011-12-06,553888
182,183,2011-12-13,537369
183,184,2011-12-15,515121
184,185,2011-12-20,522532
185,186,2011-12-21,521674
186,187,2012-01-06,596609
187,188,2012-01-10,606223
188,189,2012-01-11,602822
189,190,2012-01-12,606078
190,191,2012-01-18,606140
191,192,2012-01-24,613113
192,193,2012-01-26,631557
193,194,2012-02-01,610154
194,195,2012-02-10,575608
195,196,2012-02-14,565819
196,197,2012-02-15,571189
197,198,2012-02-16,578607
198,199,2012-02-17,585871
199,200,2012-02-23,594867
200,201,2012-02-28,560801
201,202,2012-02-29,551170
202,203,2012-03-06,546246
203,204,2012-03-08,551383
204,205,2012-03-09,548292
205,206,2012-03-12,540552
206,207,2012-03-14,550777
207,208,2012-03-19,553655
208,209,2012-03-23,535943
209,210,2012-04-04,482442
210,211,2012-04-09,470820
211,212,2012-04-10,460339
212,213,2012-04-12,480859
213,214,2012-04-13,465826
214,215,2012-04-16,455566
215,216,2012-04-18,417467
216,217,2012-04-24,427556
217,218,2012-04-25,425337
218,219,2012-05-04,405372
219,220,2012-05-08,429594
220,221,2012-05-21,369791
221,222,2012-05-23,375723
222,223,2012-05-28,394792
223,224,2012-05-29,378128
224,225,2012-05-31,365698
225,226,2012-06-01,350972
226,227,2012-06-04,354991
227,228,2012-06-05,356075
228,229,2012-06-07,366951
229,230,2012-06-11,356521
230,231,2012-06-14,336812
231,232,2012-06-15,349520
232,233,2012-06-18,341433
233,234,2012-06-19,353264
234,235,2012-06-21,347006
235,236,2012-06-22,351690
236,237,2012-06-25,340208
237,238,2012-06-26,344947
238,239,2012-06-27,348672
239,240,2012-06-28,345638
240,241,2012-07-05,363012
241,242,2012-07-10,349397
242,243,2012-07-11,349606
243,244,2012-07-12,351458
244,245,2012-07-17,342704
245,246,2012-07-18,364143
246,247,2012-07-19,359486
247,248,2012-07-23,356993
248,249,2012-07-24,352655
249,250,2012-07-25,355766
250,251,2012-07-26,357576
251,252,2012-07-27,355646
252,253,2012-07-30,357179
253,254,2012-07-31,357480
254,255,2012-08-01,357371
255,256,2012-08-02,353358
256,257,2012-08-03,360136
257,258,2012-08-06,367500
258,259,2012-08-07,367964
259,260,2012-08-08,379920
260,261,2012-08-09,387001
261,262,2012-08-10,390717
262,263,2012-08-13,386553
263,264,2012-08-14,378951
264,265,2012-08-16,383454
265,266,2012-08-17,379119
266,267,2012-08-22,377386
267,268,2012-08-23,377519
268,269,2012-08-24,377786
269,270,2012-08-27,379688
270,271,2012-08-28,379048
271,272,2012-08-29,380115
272,273,2012-08-30,373617
273,274,2012-08-31,371820
274,275,2012-09-03,369948
275,276,2012-09-04,362067
276,277,2012-09-05,365361
277,278,2012-09-06,371929
278,279,2012-09-07,368214
279,280,2012-09-10,367701
280,281,2012-09-11,373826
281,282,2012-09-12,376732
282,283,2012-09-13,389312
283,284,2012-09-14,399203
284,285,2012-09-17,390544
285,286,2012-09-18,394029
286,287,2012-09-20,393604
287,288,2012-09-21,400211
288,289,2012-09-25,401407
289,290,2012-09-27,396438
290,291,2012-09-28,388826
291,292,2012-10-01,393099
292,293,2012-10-02,393253
293,294,2012-10-03,389861
294,295,2012-10-04,392585
295,296,2012-10-05,396036
296,297,2012-10-10,376692
297,298,2012-10-11,380395
298,299,2012-10-12,379907
299,300,2012-10-15,379133
300,301,2012-10-16,385307
301,302,2012-10-17,386380
302,303,2012-10-18,383605
303,304,2012-10-19,379913
304,305,2012-10-22,383103
305,306,2012-10-23,369215
306,307,2012-10-24,371852
307,308,2012-10-25,371675
308,309,2012-10-26,362132
309,310,2012-10-29,355993
310,311,2012-10-30,356405
311,312,2012-10-31,350918
312,313,2012-11-01,352549
313,314,2012-11-02,351886
314,315,2012-11-05,349904
315,316,2012-11-07,344010
316,317,2012-11-08,350006
317,318,2012-11-09,351324
318,319,2012-11-12,349332
319,320,2012-11-13,335843
320,321,2012-11-15,331098
321,322,2012-11-16,327912
322,323,2012-11-19,340049
323,324,2012-11-20,337291
324,325,2012-11-21,340506
325,326,2012-11-23,337611
326,327,2012-11-27,335900
327,328,2012-11-28,339418
328,329,2012-11-29,357233
329,330,2012-11-30,358415
330,331,2012-12-03,354064
331,332,2012-12-04,361178
332,333,2012-12-05,365658
333,334,2012-12-06,367557
334,335,2012-12-07,370030
335,336,2012-12-10,380833
336,337,2012-12-11,391148
337,338,2012-12-12,400301
338,339,2012-12-13,397322
339,340,2012-12-17,415485
340,341,2012-12-18,438279
341,342,2012-12-19,443489
342,343,2012-12-20,441566
343,344,2012-12-21,420244
344,345,2012-12-26,427321
345,346,2012-12-27,425871
346,347,2012-12-28,435911
347,348,2013-01-02,443360
348,349,2013-01-03,437361
349,350,2013-01-04,441975
350,351,2013-01-07,434462
351,352,2013-01-08,431698
352,353,2013-01-09,437429
353,354,2013-01-10,439245
354,355,2013-01-11,432753
355,356,2013-01-14,432768
356,357,2013-01-15,428044
357,358,2013-01-16,429743
358,359,2013-01-17,434446
359,360,2013-01-18,436114
360,361,2013-01-21,442331
361,362,2013-01-22,441851
362,363,2013-01-23,442538
363,364,2013-01-24,440828
364,365,2013-01-25,439909
365,366,2013-01-28,434948
366,367,2013-01-29,455781
367,368,2013-01-30,449068
368,369,2013-02-01,452685
369,370,2013-02-04,437891
370,371,2013-02-05,434493
371,372,2013-02-06,426528
372,373,2013-02-07,425015
373,374,2013-02-08,425251
374,375,2013-02-13,425425
375,376,2013-02-14,430555
376,377,2013-02-15,426255
377,378,2013-02-19,425411
378,379,2013-02-21,403440
379,380,2013-02-22,403166
380,381,2013-02-25,399462
381,382,2013-02-26,400124
382,383,2013-02-27,403954
383,384,2013-02-28,380228
384,385,2013-03-01,386481
385,386,2013-03-04,393521
386,387,2013-03-05,398859
387,388,2013-03-06,403395
388,389,2013-03-07,406689
389,390,2013-03-08,403388
390,391,2013-03-12,406833
391,392,2013-03-13,413139
392,393,2013-03-14,413170
393,394,2013-03-15,414175
394,395,2013-03-18,415205
395,396,2013-03-19,410640
396,397,2013-03-20,411630
397,398,2013-03-21,412894
398,399,2013-03-22,421249
399,400,2013-03-25,410689
400,401,2013-03-26,407755
401,402,2013-03-27,401747
402,403,2013-04-03,393943
403,404,2013-04-04,397083
404,405,2013-04-05,390990
405,406,2013-04-08,403402
406,407,2013-04-09,414212
407,408,2013-04-10,411142
408,409,2013-04-11,406674
409,410,2013-04-12,401972
410,411,2013-04-15,387162
411,412,2013-04-16,386666
412,413,2013-04-17,379606
413,414,2013-04-18,378064
414,415,2013-04-19,383333
415,416,2013-04-22,394521
416,417,2013-04-23,400630
417,418,2013-04-24,407716
418,419,2013-04-25,411592
419,420,2013-04-26,409088
420,421,2013-04-29,416242
421,422,2013-04-30,418836
422,423,2013-05-02,415844
423,424,2013-05-03,414402
424,425,2013-05-06,417180
425,426,2013-05-07,425875
426,427,2013-05-08,424439
427,428,2013-05-09,418972
428,429,2013-05-10,412501
429,430,2013-05-13,409929
430,431,2013-05-14,410456
431,432,2013-05-15,415533
432,433,2013-05-16,412325
433,434,2013-05-17,415541
434,435,2013-05-20,416468
435,436,2013-05-21,422172
436,437,2013-05-22,418847
437,438,2013-05-23,414713
438,439,2013-05-24,415967
439,440,2013-05-27,415820
440,441,2013-05-28,410681
441,442,2013-05-29,414707
442,443,2013-05-30,416125
443,444,2013-05-31,412359
444,445,2013-06-03,412162
445,446,2013-06-04,414559
446,447,2013-06-05,409900
447,448,2013-06-06,413533
448,449,2013-06-07,413353
449,450,2013-06-10,414103
450,451,2013-06-11,405265
451,452,2013-06-12,396998
452,453,2013-06-13,403208
453,454,2013-06-14,402218
454,455,2013-06-17,391447
455,456,2013-06-18,391054
456,457,2013-06-19,389421
457,458,2013-06-24,366201
458,459,2013-06-25,383175
459,460,2013-06-26,379590
460,461,2013-06-27,385603
461,462,2013-06-28,383258
462,463,2013-07-01,394279
463,464,2013-07-02,395985
464,465,2013-07-03,381167
465,466,2013-07-04,392606
466,467,2013-07-05,384605
467,468,2013-07-08,389016
468,469,2013-07-10,386020
469,470,2013-07-11,392313
470,471,2013-07-12,378556
471,472,2013-07-15,402038
472,473,2013-07-16,400269
473,474,2013-07-17,406991
474,475,2013-07-18,394958
475,476,2013-07-19,412351
476,477,2013-07-22,414718
477,478,2013-07-23,416614
478,479,2013-07-24,416785
479,480,2013-07-25,410352
480,481,2013-07-26,411441
481,482,2013-07-29,407731
482,483,2013-07-30,401050
483,484,2013-07-31,393653
484,485,2013-08-01,416985
485,486,2013-08-02,420266
486,487,2013-08-05,416040
487,488,2013-08-06,417980
488,489,2013-08-07,426237
489,490,2013-08-08,418485
490,491,2013-08-09,422820
491,492,2013-08-12,431627
492,493,2013-08-13,439243
493,494,2013-08-14,453120
494,495,2013-08-15,454719
495,496,2013-08-16,448858
496,497,2013-08-20,453027
497,498,2013-08-21,451104
498,499,2013-08-22,461226
499,500,2013-08-23,458662
500,501,2013-08-26,455942
501,502,2013-08-27,449010
502,503,2013-08-28,449120
503,504,2013-08-29,448269
504,505,2013-08-30,460338
505,506,2013-09-02,456843
506,507,2013-09-03,459904
507,508,2013-09-04,460621
508,509,2013-09-05,470250
509,510,2013-09-06,470899
510,511,2013-09-09,491932
511,512,2013-09-10,507558
512,513,2013-09-11,509214
513,514,2013-09-12,488306
514,515,2013-09-13,499437
515,516,2013-09-16,513530
516,517,2013-09-17,498048
517,518,2013-09-18,508830
518,519,2013-09-19,514424
519,520,2013-09-20,514292
520,521,2013-09-23,531105
521,522,2013-09-24,520603
522,523,2013-09-25,520439
523,524,2013-09-26,531708
524,525,2013-09-27,525571
525,526,2013-09-30,531530
526,527,2013-10-01,546383
527,528,2013-10-02,541089
528,529,2013-10-03,537740
529,530,2013-10-04,536516
530,531,2013-10-07,541094
531,532,2013-10-08,544275
532,533,2013-10-09,546566
533,534,2013-10-10,570769
534,535,2013-10-11,576031
535,536,2013-10-15,580800
536,537,2013-10-16,584088
537,538,2013-10-17,598463
538,539,2013-10-18,600643
539,540,2013-10-21,615463
540,541,2013-10-22,605859
541,542,2013-10-23,578584
542,543,2013-10-24,603376
543,544,2013-10-25,590508
544,545,2013-10-28,581990
545,546,2013-10-29,561114
546,547,2013-10-30,573714
547,548,2013-10-31,563874
548,549,2013-11-01,555580
549,550,2013-11-04,566530
550,551,2013-11-05,599724
551,552,2013-11-07,569112
552,553,2013-11-08,575454
553,554,2013-11-11,589035
554,555,2013-11-12,571205
555,556,2013-11-13,563883
556,557,2013-11-14,591097
557,558,2013-11-15,602414
558,559,2013-11-18,603497
559,560,2013-11-19,567025
560,561,2013-11-20,592486
561,562,2013-11-21,602801
562,563,2013-11-22,619209
563,564,2013-11-26,635029
564,565,2013-11-27,631474
565,566,2013-11-29,655812
566,567,2013-12-02,649164
567,568,2013-12-03,635939
568,569,2013-12-04,632208
569,570,2013-12-05,627873
570,571,2013-12-06,623542
571,572,2013-12-09,625342
572,573,2013-12-10,608886
573,574,2013-12-11,614493
574,575,2013-12-12,618876
575,576,2013-12-13,621545
576,577,2013-12-16,628609
577,578,2013-12-17,640996
578,579,2013-12-18,632888
579,580,2013-12-19,624352
580,581,2013-12-20,619206
581,582,2013-12-23,627583
582,583,2013-12-26,617773
583,584,2013-12-27,619681
584,585,2013-12-30,609054
585,586,2014-01-02,599172
586,587,2014-01-03,605405
587,588,2014-01-06,592781
588,589,2014-01-07,586212
589,590,2014-01-08,589226
590,591,2014-01-09,582788
591,592,2014-01-10,584513
592,593,2014-01-13,586732
593,594,2014-01-14,582023
594,595,2014-01-15,580802
595,596,2014-01-16,575738
596,597,2014-01-17,576544
597,598,2014-01-20,597483
598,599,2014-01-21,581901
599,600,2014-01-22,562918
600,601,2014-01-23,519181
601,602,2014-01-24,504614
602,603,2014-01-27,515760
603,604,2014-01-28,515037
604,605,2014-01-29,500006
605,606,2014-01-30,510599
606,607,2014-01-31,489367
607,608,2014-02-03,507228
608,609,2014-02-04,485233
609,610,2014-02-05,476595
610,611,2014-02-06,490140
611,612,2014-02-07,480637
612,613,2014-02-10,500685
613,614,2014-02-11,524792
614,615,2014-02-12,541326
615,616,2014-02-13,542227
616,617,2014-02-14,558473
617,618,2014-02-18,565734
618,619,2014-02-19,567294
619,620,2014-02-20,566464
620,621,2014-02-21,559057
621,622,2014-02-24,567060
622,623,2014-02-25,562736
623,624,2014-02-26,554384
624,625,2014-02-27,549688
625,626,2014-02-28,559419
626,627,2014-03-05,555533
627,628,2014-03-06,572578
628,629,2014-03-07,576553
629,630,2014-03-10,574973
630,631,2014-03-11,564708
631,632,2014-03-12,549356
632,633,2014-03-13,550393
633,634,2014-03-14,553140
634,635,2014-03-17,560573
635,636,2014-03-18,580225
636,637,2014-03-19,578599
637,638,2014-03-20,579700
638,639,2014-03-21,592680
639,640,2014-03-25,601399
640,641,2014-03-26,596205
641,642,2014-03-27,606449
642,643,2014-03-28,618621
643,644,2014-03-31,637382
644,645,2014-04-01,633299
645,646,2014-04-03,649175
646,647,2014-04-04,643187
647,648,2014-04-07,667803
648,649,2014-04-08,670870
649,650,2014-04-09,674582
650,651,2014-04-10,682600
651,652,2014-04-11,673108
652,653,2014-04-14,662351
653,654,2014-04-15,658649
654,655,2014-04-16,670465
655,656,2014-04-21,661845
656,657,2014-04-22,683513
657,658,2014-04-23,695467
658,659,2014-04-24,701580
659,660,2014-04-25,678107
660,661,2014-04-28,697905
661,662,2014-04-29,681395
662,663,2014-04-30,670159
663,664,2014-05-05,691601
664,665,2014-05-06,692427
665,666,2014-05-07,702705
666,667,2014-05-08,709109
667,668,2014-05-09,708767
668,669,2014-05-12,700442
669,670,2014-05-13,709394
670,671,2014-05-14,699847
671,672,2014-05-15,669733
672,673,2014-05-16,675047
673,674,2014-05-19,694787
674,675,2014-05-20,670861
675,676,2014-05-21,664933
676,677,2014-05-22,684755
677,678,2014-05-23,685083
678,679,2014-05-26,696888
679,680,2014-05-27,700427
680,681,2014-05-28,684413
681,682,2014-05-29,693486
682,683,2014-05-30,692923
683,684,2014-06-02,705720
684,685,2014-06-03,715766
685,686,2014-06-04,722580
686,687,2014-06-05,741968
687,688,2014-06-06,747297
688,689,2014-06-09,789696
689,690,2014-06-10,763854
690,691,2014-06-11,762042
691,692,2014-06-12,767508
692,693,2014-06-13,757043
693,694,2014-06-16,693018
694,695,2014-06-17,723227
695,696,2014-06-18,721538
696,697,2014-06-19,699109
697,698,2014-06-23,779035
698,699,2014-06-24,785754
699,700,2014-06-25,788806
700,701,2014-06-26,778159
701,702,2014-06-27,790510
702,703,2014-06-30,767250
703,704,2014-07-01,797231
704,705,2014-07-02,805853
705,706,2014-07-03,807343
706,707,2014-07-04,806109
707,708,2014-07-07,799211
708,709,2014-07-08,823865
709,710,2014-07-10,863068
710,711,2014-07-11,888427
711,712,2014-07-14,894758
712,713,2014-07-15,852300
713,714,2014-07-16,843877
714,715,2014-07-17,825103
715,716,2014-07-18,859301
716,717,2014-07-21,844054
717,718,2014-07-22,836575
718,719,2014-07-23,821228
719,720,2014-07-24,829066
720,721,2014-07-25,807637
721,722,2014-07-28,800465
722,723,2014-07-29,829886
723,724,2014-07-30,871113
724,725,2014-07-31,809090
725,726,2014-08-01,832692
726,727,2014-08-04,804779
727,728,2014-08-05,779072
728,729,2014-08-06,780440
729,730,2014-08-07,790955
730,731,2014-08-08,779154
731,732,2014-08-11,782149
732,733,2014-08-12,785855
733,734,2014-08-13,753801
734,735,2014-08-14,730063
735,736,2014-08-15,747426
736,737,2014-08-19,752662
737,738,2014-08-20,758028
738,739,2014-08-21,739379
739,740,2014-08-22,740801
740,741,2014-08-25,771564
741,742,2014-08-26,767936
742,743,2014-08-27,771988
743,744,2014-08-28,758272
744,745,2014-08-29,758093
745,746,2014-09-02,787885
746,747,2014-09-03,809139
747,748,2014-09-04,789289
