,id_merval_usd,fecha,cierre
748,749,2014-09-05,830516
749,750,2014-09-08,821998
750,751,2014-09-09,803588
751,752,2014-09-10,808365
752,753,2014-09-11,827662
753,754,2014-09-12,833014
754,755,2014-09-15,829222
755,756,2014-09-16,858862
756,757,2014-09-17,857770
757,758,2014-09-18,855173
758,759,2014-09-19,850912
759,760,2014-09-22,871234
760,761,2014-09-23,829871
761,762,2014-09-24,845899
762,763,2014-09-25,838869
763,764,2014-09-26,851020
764,765,2014-09-29,857255
765,766,2014-09-30,841649
766,767,2014-10-01,757650
767,768,2014-10-02,745357
768,769,2014-10-03,821540
769,770,2014-10-06,728368
770,771,2014-10-07,770262
771,772,2014-10-08,754982
772,773,2014-10-09,741024
773,774,2014-10-10,745932
774,775,2014-10-14,744494
775,776,2014-10-15,729087
776,777,2014-10-16,753116
777,778,2014-10-17,764510
778,779,2014-10-20,809681
779,780,2014-10-21,772719
780,781,2014-10-22,763258
781,782,2014-10-23,762287
782,783,2014-10-24,807641
783,784,2014-10-27,780558
784,785,2014-10-28,793221
785,786,2014-10-29,790909
786,787,2014-10-30,808239
787,788,2014-10-31,844401
788,789,2014-11-03,871600
789,790,2014-11-04,823937
790,791,2014-11-05,825294
791,792,2014-11-07,815763
792,793,2014-11-10,816447
793,794,2014-11-11,803722
794,795,2014-11-12,802551
795,796,2014-11-13,796748
796,797,2014-11-14,803768
797,798,2014-11-17,798411
798,799,2014-11-18,810848
799,800,2014-11-19,804053
800,801,2014-11-20,823184
801,802,2014-11-21,846916
802,803,2014-11-25,829477
803,804,2014-11-26,845830
804,805,2014-11-28,819432
805,806,2014-12-01,763371
806,807,2014-12-02,788089
807,808,2014-12-03,811608
808,809,2014-12-04,797229
809,810,2014-12-05,797714
810,811,2014-12-09,748189
811,812,2014-12-10,710038
812,813,2014-12-11,765551
813,814,2014-12-12,716989
814,815,2014-12-15,650791
815,816,2014-12-16,673423
816,817,2014-12-17,684598
817,818,2014-12-18,677155
818,819,2014-12-19,708045
819,820,2014-12-22,725446
820,821,2014-12-23,741695
821,822,2014-12-29,749185
822,823,2014-12-30,761902
823,824,2015-01-02,726442
824,825,2015-01-05,663701
825,826,2015-01-06,672610
826,827,2015-01-07,682064
827,828,2015-01-08,692090
828,829,2015-01-09,695123
829,830,2015-01-12,682336
830,831,2015-01-13,681569
831,832,2015-01-14,689459
832,833,2015-01-15,696810
833,834,2015-01-16,695499
834,835,2015-01-19,694946
835,836,2015-01-20,691639
836,837,2015-01-21,696133
837,838,2015-01-22,721600
838,839,2015-01-23,722115
839,840,2015-01-26,723216
840,841,2015-01-27,738894
841,842,2015-01-28,719649
842,843,2015-01-29,689300
843,844,2015-01-30,696510
844,845,2015-02-02,706051
845,846,2015-02-03,750609
846,847,2015-02-04,726496
847,848,2015-02-05,741790
848,849,2015-02-06,743896
849,850,2015-02-09,740857
850,851,2015-02-10,733091
851,852,2015-02-11,744363
852,853,2015-02-12,763517
853,854,2015-02-13,783789
854,855,2015-02-18,774057
855,856,2015-02-19,767668
856,857,2015-02-20,772237
857,858,2015-02-23,795115
858,859,2015-02-24,811124
859,860,2015-02-25,814679
860,861,2015-02-26,793099
861,862,2015-02-27,822056
862,863,2015-03-02,803301
863,864,2015-03-03,819129
864,865,2015-03-04,816585
865,866,2015-03-05,840900
866,867,2015-03-06,845718
867,868,2015-03-09,846817
868,869,2015-03-10,825568
869,870,2015-03-11,853573
870,871,2015-03-12,851469
871,872,2015-03-13,867513
872,873,2015-03-16,897803
873,874,2015-03-17,915611
874,875,2015-03-18,946712
875,876,2015-03-19,925958
876,877,2015-03-20,943279
877,878,2015-03-25,932846
878,879,2015-03-26,876784
879,880,2015-03-27,907529
880,881,2015-03-30,920650
881,882,2015-03-31,905366
882,883,2015-04-01,912752
883,884,2015-04-06,954048
884,885,2015-04-07,940648
885,886,2015-04-08,929514
886,887,2015-04-09,971267
887,888,2015-04-10,977959
888,889,2015-04-13,978916
889,890,2015-04-14,1004560
890,891,2015-04-15,998282
891,892,2015-04-16,993894
892,893,2015-04-17,981885
893,894,2015-04-20,962830
894,895,2015-04-21,942917
895,896,2015-04-22,999792
896,897,2015-04-23,1027380
897,898,2015-04-24,1038440
898,899,2015-04-27,1006910
899,900,2015-04-28,1028630
900,901,2015-04-29,1034340
901,902,2015-04-30,1009230
902,903,2015-05-04,1034970
903,904,2015-05-05,1045600
904,905,2015-05-06,1031030
905,906,2015-05-07,1018880
906,907,2015-05-08,1023920
907,908,2015-05-11,1007970
908,909,2015-05-12,1023220
909,910,2015-05-13,1019410
910,911,2015-05-14,1031300
911,912,2015-05-15,1036500
912,913,2015-05-18,1003930
913,914,2015-05-19,972757
914,915,2015-05-20,991392
915,916,2015-05-21,989066
916,917,2015-05-22,971147
917,918,2015-05-26,915383
918,919,2015-05-27,933747
919,920,2015-05-28,938565
920,921,2015-05-29,922362
921,922,2015-06-01,921093
922,923,2015-06-02,984961
923,924,2015-06-03,955659
924,925,2015-06-04,963661
925,926,2015-06-05,966043
926,927,2015-06-08,961439
927,928,2015-06-09,977836
928,929,2015-06-10,967214
929,930,2015-06-11,971270
930,931,2015-06-12,967977
931,932,2015-06-15,938259
932,933,2015-06-16,956475
933,934,2015-06-17,923899
934,935,2015-06-18,923257
935,936,2015-06-19,902789
936,937,2015-06-22,936350
937,938,2015-06-23,924437
938,939,2015-06-24,934741
939,940,2015-06-25,917729
940,941,2015-06-26,921484
941,942,2015-06-29,879123
942,943,2015-06-30,905735
943,944,2015-07-01,888197
944,945,2015-07-02,882601
945,946,2015-07-06,893800
946,947,2015-07-07,893103
947,948,2015-07-08,866815
948,949,2015-07-10,875656
949,950,2015-07-13,895738
950,951,2015-07-14,924126
951,952,2015-07-15,921488
952,953,2015-07-16,935916
953,954,2015-07-17,933465
954,955,2015-07-20,898169
955,956,2015-07-21,885340
956,957,2015-07-22,860258
957,958,2015-07-23,872110
958,959,2015-07-24,817397
959,960,2015-07-27,805788
960,961,2015-07-28,832537
961,962,2015-07-29,853864
962,963,2015-07-30,847776
963,964,2015-07-31,835920
964,965,2015-08-03,818891
965,966,2015-08-04,803607
966,967,2015-08-05,814303
967,968,2015-08-06,844008
968,969,2015-08-07,837768
969,970,2015-08-10,884831
970,971,2015-08-11,868796
971,972,2015-08-12,867695
972,973,2015-08-13,869313
973,974,2015-08-14,852792
974,975,2015-08-18,835290
975,976,2015-08-19,815653
976,977,2015-08-20,809458
977,978,2015-08-21,779750
978,979,2015-08-24,727308
979,980,2015-08-25,723740
980,981,2015-08-26,745664
981,982,2015-08-27,794967
982,983,2015-08-28,784084
983,984,2015-08-31,794303
984,985,2015-09-01,771855
985,986,2015-09-02,773098
986,987,2015-09-03,780570
987,988,2015-09-04,783414
988,989,2015-09-08,801244
989,990,2015-09-09,793081
990,991,2015-09-10,788425
991,992,2015-09-11,772742
992,993,2015-09-14,758962
993,994,2015-09-15,754475
994,995,2015-09-16,757929
995,996,2015-09-17,764350
996,997,2015-09-18,747012
997,998,2015-09-21,725250
998,999,2015-09-22,682267
999,1000,2015-09-23,721308
1000,1001,2015-09-24,698377
1001,1002,2015-09-25,734581
1002,1003,2015-09-28,680504
1003,1004,2015-09-29,696436
1004,1005,2015-09-30,704062
1005,1006,2015-10-01,689230
1006,1007,2015-10-02,743759
1007,1008,2015-10-05,757158
1008,1009,2015-10-06,762827
1009,1010,2015-10-07,780513
1010,1011,2015-10-08,809058
1011,1012,2015-10-09,805074
1012,1013,2015-10-13,771503
1013,1014,2015-10-14,785074
1014,1015,2015-10-15,812645
1015,1016,2015-10-16,809931
1016,1017,2015-10-19,792259
1017,1018,2015-10-20,787796
1018,1019,2015-10-21,776504
1019,1020,2015-10-22,792883
1020,1021,2015-10-23,802926
1021,1022,2015-10-26,837690
1022,1023,2015-10-27,832892
1023,1024,2015-10-28,908848
1024,1025,2015-10-29,890953
1025,1026,2015-10-30,912244
1026,1027,2015-11-02,913899
1027,1028,2015-11-03,932558
1028,1029,2015-11-04,929492
1029,1030,2015-11-05,938825
1030,1031,2015-11-09,928659
1031,1032,2015-11-10,913477
1032,1033,2015-11-11,915774
1033,1034,2015-11-12,925045
1034,1035,2015-11-13,917378
1035,1036,2015-11-16,950840
1036,1037,2015-11-17,930671
1037,1038,2015-11-18,923183
1038,1039,2015-11-19,927098
1039,1040,2015-11-20,951905
1040,1041,2015-11-23,905025
1041,1042,2015-11-24,917368
1042,1043,2015-11-25,892332
1043,1044,2015-11-30,894014
1044,1045,2015-12-01,886395
1045,1046,2015-12-02,865534
1046,1047,2015-12-03,877092
1047,1048,2015-12-09,879239
1048,1049,2015-12-10,863977
1049,1050,2015-12-11,832523
1050,1051,2015-12-14,815421
1051,1052,2015-12-15,827092
1052,1053,2015-12-16,828364
1053,1054,2015-12-17,837190
1054,1055,2015-12-18,813449
1055,1056,2015-12-21,797764
1056,1057,2015-12-22,832568
1057,1058,2015-12-23,866248
1058,1059,2015-12-28,817431
1059,1060,2015-12-29,815790
1060,1061,2015-12-30,825685
1061,1062,2016-01-04,841316
1062,1063,2016-01-05,843867
1063,1064,2016-01-06,804460
1064,1065,2016-01-07,804405
1065,1066,2016-01-08,777546
1066,1067,2016-01-11,757149
1067,1068,2016-01-12,750993
1068,1069,2016-01-13,737718
1069,1070,2016-01-14,771245
1070,1071,2016-01-15,730880
1071,1072,2016-01-19,711268
1072,1073,2016-01-20,676335
1073,1074,2016-01-21,708486
1074,1075,2016-01-22,751812
1075,1076,2016-01-25,735247
1076,1077,2016-01-26,748454
1077,1078,2016-01-27,770470
1078,1079,2016-01-28,777392
1079,1080,2016-01-29,808728
1080,1081,2016-02-01,790158
1081,1082,2016-02-02,769085
1082,1083,2016-02-03,776092
1083,1084,2016-02-04,792643
1084,1085,2016-02-05,785688
1085,1086,2016-02-10,775582
1086,1087,2016-02-11,741474
1087,1088,2016-02-12,754274
1088,1089,2016-02-16,761111
1089,1090,2016-02-17,785599
1090,1091,2016-02-18,780669
1091,1092,2016-02-19,773956
1092,1093,2016-02-22,824045
1093,1094,2016-02-23,818097
1094,1095,2016-02-24,813604
1095,1096,2016-02-25,832429
1096,1097,2016-02-26,836843
1097,1098,2016-02-29,842386
1098,1099,2016-03-01,831613
1099,1100,2016-03-02,824769
1100,1101,2016-03-03,845677
1101,1102,2016-03-04,856635
1102,1103,2016-03-07,856142
1103,1104,2016-03-08,865968
1104,1105,2016-03-09,861082
1105,1106,2016-03-10,858152
1106,1107,2016-03-11,850817
1107,1108,2016-03-14,839185
1108,1109,2016-03-15,815420
1109,1110,2016-03-16,856665
1110,1111,2016-03-17,881287
1111,1112,2016-03-18,867368
1112,1113,2016-03-21,876556
1113,1114,2016-03-22,887797
1114,1115,2016-03-23,864396
1115,1116,2016-03-28,887974
1116,1117,2016-03-29,877176
1117,1118,2016-03-30,872739
1118,1119,2016-03-31,878460
1119,1120,2016-04-01,889328
1120,1121,2016-04-04,860315
1121,1122,2016-04-05,839361
1122,1123,2016-04-06,829076
1123,1124,2016-04-07,804349
1124,1125,2016-04-08,836541
1125,1126,2016-04-11,836845
1126,1127,2016-04-12,868828
1127,1128,2016-04-13,915853
1128,1129,2016-04-14,925698
1129,1130,2016-04-15,912327
1130,1131,2016-04-18,924463
1131,1132,2016-04-19,973630
1132,1133,2016-04-20,962863
1133,1134,2016-04-21,967593
1134,1135,2016-04-22,959027
1135,1136,2016-04-25,924263
1136,1137,2016-04-26,944647
1137,1138,2016-04-27,956309
1138,1139,2016-04-28,964162
1139,1140,2016-04-29,962417
1140,1141,2016-05-02,944840
1141,1142,2016-05-03,924593
1142,1143,2016-05-04,927077
1143,1144,2016-05-05,956170
1144,1145,2016-05-06,948126
1145,1146,2016-05-09,937165
1146,1147,2016-05-10,945646
1147,1148,2016-05-11,951294
1148,1149,2016-05-12,944922
1149,1150,2016-05-13,927319
1150,1151,2016-05-16,931728
1151,1152,2016-05-17,919438
1152,1153,2016-05-18,909924
1153,1154,2016-05-19,899950
1154,1155,2016-05-20,903375
1155,1156,2016-05-23,887853
1156,1157,2016-05-24,886292
1157,1158,2016-05-26,903607
1158,1159,2016-05-27,905869
1159,1160,2016-05-31,902615
1160,1161,2016-06-01,892930
1161,1162,2016-06-02,901979
1162,1163,2016-06-03,911695
1163,1164,2016-06-06,919334
1164,1165,2016-06-07,952552
1165,1166,2016-06-08,974599
1166,1167,2016-06-09,972564
1167,1168,2016-06-10,959973
1168,1169,2016-06-13,949148
1169,1170,2016-06-14,937334
1170,1171,2016-06-15,942253
1171,1172,2016-06-16,942565
1172,1173,2016-06-21,975145
1173,1174,2016-06-22,973940
1174,1175,2016-06-23,997398
1175,1176,2016-06-24,953736
1176,1177,2016-06-27,920103
1177,1178,2016-06-28,918281
1178,1179,2016-06-29,964880
1179,1180,2016-06-30,966019
1180,1181,2016-07-01,986403
1181,1182,2016-07-05,972850
1182,1183,2016-07-06,980716
1183,1184,2016-07-07,982583
1184,1185,2016-07-11,1005860
1185,1186,2016-07-12,1021000
1186,1187,2016-07-13,1031690
1187,1188,2016-07-14,1050930
1188,1189,2016-07-15,1054840
1189,1190,2016-07-18,1064480
1190,1191,2016-07-19,1036840
1191,1192,2016-07-20,1050220
1192,1193,2016-07-21,1039430
1193,1194,2016-07-22,1045290
1194,1195,2016-07-25,1043330
1195,1196,2016-07-26,1045630
1196,1197,2016-07-27,1044490
1197,1198,2016-07-28,1023520
1198,1199,2016-07-29,1045900
1199,1200,2016-08-01,1024040
1200,1201,2016-08-02,1002110
1201,1202,2016-08-03,1033470
1202,1203,2016-08-04,1040080
1203,1204,2016-08-05,1023560
1204,1205,2016-08-08,1026910
1205,1206,2016-08-09,1040740
1206,1207,2016-08-10,1033430
1207,1208,2016-08-11,1031240
1208,1209,2016-08-12,1026780
1209,1210,2016-08-16,1031200
1210,1211,2016-08-17,1043520
1211,1212,2016-08-18,1049540
1212,1213,2016-08-19,1043360
1213,1214,2016-08-22,1037990
1214,1215,2016-08-23,1064010
1215,1216,2016-08-24,1063560
1216,1217,2016-08-25,1066450
1217,1218,2016-08-26,1051640
1218,1219,2016-08-29,1062450
1219,1220,2016-08-30,1044220
1220,1221,2016-08-31,1036390
1221,1222,2016-09-01,1050090
1222,1223,2016-09-02,1067940
1223,1224,2016-09-06,1080760
1224,1225,2016-09-07,1081930
1225,1226,2016-09-08,1087770
1226,1227,2016-09-09,1062210
1227,1228,2016-09-12,1069840
1228,1229,2016-09-13,1031950
1229,1230,2016-09-14,1032290
1230,1231,2016-09-15,1049770
1231,1232,2016-09-16,1048220
1232,1233,2016-09-19,1054100
1233,1234,2016-09-20,1049330
1234,1235,2016-09-21,1069060
1235,1236,2016-09-22,1092060
1236,1237,2016-09-23,1079560
1237,1238,2016-09-26,1076080
1238,1239,2016-09-27,1074150
1239,1240,2016-09-28,1091540
1240,1241,2016-09-29,1086530
1241,1242,2016-09-30,1083540
1242,1243,2016-10-03,1102540
1243,1244,2016-10-04,1108660
1244,1245,2016-10-05,1120120
1245,1246,2016-10-06,1124890
1246,1247,2016-10-07,1122950
1247,1248,2016-10-11,1122980
1248,1249,2016-10-12,1127650
1249,1250,2016-10-13,1133870
1250,1251,2016-10-14,1144960
1251,1252,2016-10-17,1165170
1252,1253,2016-10-18,1170340
1253,1254,2016-10-19,1188550
1254,1255,2016-10-20,1187650
1255,1256,2016-10-21,1196410
1256,1257,2016-10-24,1208320
1257,1258,2016-10-25,1211120
1258,1259,2016-10-26,1191850
1259,1260,2016-10-27,1183850
1260,1261,2016-10-28,1172510
1261,1262,2016-10-31,1151740
1262,1263,2016-11-01,1123290
1263,1264,2016-11-02,1108660
1264,1265,2016-11-03,1099810
1265,1266,2016-11-04,1104480
1266,1267,2016-11-07,1140620
1267,1268,2016-11-08,1130500
1268,1269,2016-11-09,1131220
1269,1270,2016-11-10,1080610
1270,1271,2016-11-11,1037070
1271,1272,2016-11-14,1014460
1272,1273,2016-11-15,1044920
1273,1274,2016-11-16,1058350
1274,1275,2016-11-17,1052500
1275,1276,2016-11-18,1048980
1276,1277,2016-11-21,1079760
1277,1278,2016-11-22,1114410
1278,1279,2016-11-23,1114660
1279,1280,2016-11-29,1088960
1280,1281,2016-11-30,1104650
1281,1282,2016-12-01,1067790
1282,1283,2016-12-02,1068590
1283,1284,2016-12-05,1061110
1284,1285,2016-12-06,1072510
1285,1286,2016-12-07,1076140
1286,1287,2016-12-12,1067670
1287,1288,2016-12-13,1066840
1288,1289,2016-12-14,1051490
1289,1290,2016-12-15,1042250
1290,1291,2016-12-16,1031990
1291,1292,2016-12-19,994166
1292,1293,2016-12-20,1005260
1293,1294,2016-12-21,1039300
1294,1295,2016-12-22,1023010
1295,1296,2016-12-23,1030530
1296,1297,2016-12-27,1043080
1297,1298,2016-12-28,1049480
1298,1299,2016-12-29,1066030
1299,1300,2017-01-03,1113190
1300,1301,2017-01-04,1132530
1301,1302,2017-01-05,1136790
1302,1303,2017-01-06,1138500
1303,1304,2017-01-09,1163410
1304,1305,2017-01-10,1173960
1305,1306,2017-01-11,1162230
1306,1307,2017-01-12,1175180
1307,1308,2017-01-13,1192240
1308,1309,2017-01-17,1185650
1309,1310,2017-01-18,1177910
1310,1311,2017-01-19,1164590
1311,1312,2017-01-20,1192950
1312,1313,2017-01-23,1219200
1313,1314,2017-01-24,1215750
1314,1315,2017-01-25,1215950
1315,1316,2017-01-26,1198780
1316,1317,2017-01-27,1200990
1317,1318,2017-01-30,1172860
1318,1319,2017-01-31,1190670
1319,1320,2017-02-01,1203060
1320,1321,2017-02-02,1222400
1321,1322,2017-02-03,1212150
1322,1323,2017-02-06,1223690
1323,1324,2017-02-07,1215600
1324,1325,2017-02-08,1216510
1325,1326,2017-02-09,1227100
1326,1327,2017-02-10,1247790
1327,1328,2017-02-13,1250480
1328,1329,2017-02-14,1259240
1329,1330,2017-02-15,1263310
1330,1331,2017-02-16,1263770
1331,1332,2017-02-17,1270580
1332,1333,2017-02-21,1276090
1333,1334,2017-02-22,1270110
1334,1335,2017-02-23,1246050
1335,1336,2017-02-24,1223910
1336,1337,2017-03-01,1241760
1337,1338,2017-03-02,1221280
1338,1339,2017-03-03,1240530
1339,1340,2017-03-06,1232180
1340,1341,2017-03-07,1239420
1341,1342,2017-03-08,1229710
1342,1343,2017-03-09,1197290
1343,1344,2017-03-10,1209730
1344,1345,2017-03-13,1232390
1345,1346,2017-03-14,1227450
1346,1347,2017-03-15,1244760
1347,1348,2017-03-16,1254080
1348,1349,2017-03-17,1246570
1349,1350,2017-03-20,1271260
1350,1351,2017-03-21,1246660
1351,1352,2017-03-22,1258260
1352,1353,2017-03-23,1261530
1353,1354,2017-03-27,1268530
1354,1355,2017-03-28,1281020
1355,1356,2017-03-29,1295910
1356,1357,2017-03-30,1306350
1357,1358,2017-03-31,1308280
1358,1359,2017-04-03,1325720
1359,1360,2017-04-04,1345040
1360,1361,2017-04-05,1335250
1361,1362,2017-04-06,1344500
1362,1363,2017-04-07,1336400
1363,1364,2017-04-10,1353570
1364,1365,2017-04-11,1360650
1365,1366,2017-04-12,1344460
1366,1367,2017-04-17,1340320
1367,1368,2017-04-18,1335250
1368,1369,2017-04-19,1310750
1369,1370,2017-04-20,1311470
1370,1371,2017-04-21,1342530
1371,1372,2017-04-24,1363160
1372,1373,2017-04-25,1370320
1373,1374,2017-04-26,1362780
1374,1375,2017-04-27,1346840
1375,1376,2017-04-28,1357880
1376,1377,2017-05-02,1369410
1377,1378,2017-05-03,1384600
1378,1379,2017-05-04,1367130
1379,1380,2017-05-05,1375550
1380,1381,2017-05-08,1373970
1381,1382,2017-05-09,1367410
1382,1383,2017-05-10,1382390
1383,1384,2017-05-11,1382360
1384,1385,2017-05-12,1387250
1385,1386,2017-05-15,1394500
1386,1387,2017-05-16,1400490
1387,1388,2017-05-17,1386710
1388,1389,2017-05-18,1342310
1389,1390,2017-05-19,1359430
1390,1391,2017-05-22,1350560
1391,1392,2017-05-23,1327620
1392,1393,2017-05-24,1338550
1393,1394,2017-05-26,1365090
1394,1395,2017-05-30,1386610
1395,1396,2017-05-31,1377840
1396,1397,2017-06-01,1390040
1397,1398,2017-06-02,1398700
1398,1399,2017-06-05,1393150
1399,1400,2017-06-06,1387680
1400,1401,2017-06-07,1375770
1401,1402,2017-06-08,1362030
1402,1403,2017-06-09,1353430
1403,1404,2017-06-12,1329880
1404,1405,2017-06-13,1345590
1405,1406,2017-06-14,1334490
1406,1407,2017-06-15,1318030
1407,1408,2017-06-16,1330710
1408,1409,2017-06-19,1347680
1409,1410,2017-06-21,1278010
1410,1411,2017-06-22,1299310
1411,1412,2017-06-23,1304410
1412,1413,2017-06-26,1310590
1413,1414,2017-06-27,1296690
1414,1415,2017-06-28,1310930
1415,1416,2017-06-29,1309060
1416,1417,2017-06-30,1332070
1417,1418,2017-07-03,1335520
1418,1419,2017-07-05,1331100
1419,1420,2017-07-06,1300480
1420,1421,2017-07-07,1300700
1421,1422,2017-07-10,1297810
1422,1423,2017-07-11,1300080
1423,1424,2017-07-12,1298870
1424,1425,2017-07-13,1284420
1425,1426,2017-07-14,1280320
1426,1427,2017-07-17,1257730
1427,1428,2017-07-18,1239720
1428,1429,2017-07-19,1246390
1429,1430,2017-07-20,1249460
1430,1431,2017-07-21,1242550
1431,1432,2017-07-24,1215110
1432,1433,2017-07-25,1210350
1433,1434,2017-07-26,1206630
1434,1435,2017-07-27,1214030
1435,1436,2017-07-28,1218020
1436,1437,2017-07-31,1209890
1437,1438,2017-08-01,1215610
1438,1439,2017-08-02,1233000
1439,1440,2017-08-03,1236500
1440,1441,2017-08-04,1225560
1441,1442,2017-08-07,1212860
1442,1443,2017-08-08,1194740
1443,1444,2017-08-09,1177520
