,id_merval_usd,fecha,cierre
1444,1445,2017-08-10,1186580
1445,1446,2017-08-11,1216700
1446,1447,2017-08-14,1258510
1447,1448,2017-08-15,1319140
1448,1449,2017-08-16,1337310
1449,1450,2017-08-17,1316600
1450,1451,2017-08-18,1324970
1451,1452,2017-08-22,1323710
1452,1453,2017-08-23,1348540
1453,1454,2017-08-24,1347340
1454,1455,2017-08-25,1363350
1455,1456,2017-08-28,1363430
1456,1457,2017-08-29,1360850
1457,1458,2017-08-30,1351950
1458,1459,2017-08-31,1346180
1459,1460,2017-09-01,1361710
1460,1461,2017-09-05,1386610
1461,1462,2017-09-06,1393410
1462,1463,2017-09-07,1404080
1463,1464,2017-09-08,1392570
1464,1465,2017-09-11,1395520
1465,1466,2017-09-12,1369750
1466,1467,2017-09-13,1395670
1467,1468,2017-09-14,1384820
1468,1469,2017-09-15,1393850
1469,1470,2017-09-18,1403300
1470,1471,2017-09-19,1409440
1471,1472,2017-09-20,1416990
1472,1473,2017-09-21,1423930
1473,1474,2017-09-22,1442920
1474,1475,2017-09-25,1440830
1475,1476,2017-09-26,1432000
1476,1477,2017-09-27,1438190
1477,1478,2017-09-28,1458430
1478,1479,2017-09-29,1481500
1479,1480,2017-10-02,1514910
1480,1481,2017-10-03,1529050
1481,1482,2017-10-04,1510220
1482,1483,2017-10-05,1549050
1483,1484,2017-10-06,1537590
1484,1485,2017-10-09,1529710
1485,1486,2017-10-10,1544180
1486,1487,2017-10-11,1538180
1487,1488,2017-10-12,1543620
1488,1489,2017-10-13,1552550
1489,1490,2017-10-17,1516950
1490,1491,2017-10-18,1500810
1491,1492,2017-10-19,1543790
1492,1493,2017-10-20,1549010
1493,1494,2017-10-23,1589830
1494,1495,2017-10-24,1602410
1495,1496,2017-10-25,1595680
1496,1497,2017-10-26,1595660
1497,1498,2017-10-27,1550450
1498,1499,2017-10-30,1555770
1499,1500,2017-10-31,1574830
1500,1501,2017-11-01,1582000
1501,1502,2017-11-02,1588840
1502,1503,2017-11-03,1597340
1503,1504,2017-11-07,1592140
1504,1505,2017-11-08,1597540
1505,1506,2017-11-09,1594070
1506,1507,2017-11-10,1550350
1507,1508,2017-11-13,1537080
1508,1509,2017-11-14,1465750
1509,1510,2017-11-15,1503650
1510,1511,2017-11-16,1550630
1511,1512,2017-11-17,1534590
1512,1513,2017-11-21,1546170
1513,1514,2017-11-22,1555280
1514,1515,2017-11-24,1572020
1515,1516,2017-11-27,1550630
1516,1517,2017-11-28,1543290
1517,1518,2017-11-29,1543600
1518,1519,2017-11-30,1545800
1519,1520,2017-12-01,1548460
1520,1521,2017-12-04,1553770
1521,1522,2017-12-05,1526040
1522,1523,2017-12-06,1528490
1523,1524,2017-12-07,1551940
1524,1525,2017-12-11,1576470
1525,1526,2017-12-12,1585280
1526,1527,2017-12-13,1566030
1527,1528,2017-12-14,1566480
1528,1529,2017-12-15,1544730
1529,1530,2017-12-18,1533530
1530,1531,2017-12-19,1560200
1531,1532,2017-12-20,1574210
1532,1533,2017-12-21,1602590
1533,1534,2017-12-22,1610630
1534,1535,2017-12-26,1617730
1535,1536,2017-12-27,1598050
1536,1537,2017-12-28,1633530
1537,1538,2017-12-29,1588810
1538,1539,2018-01-02,1663580
1539,1540,2018-01-03,1712610
1540,1541,2018-01-04,1726370
1541,1542,2018-01-05,1711240
1542,1543,2018-01-08,1714800
1543,1544,2018-01-09,1681530
1544,1545,2018-01-10,1665890
1545,1546,2018-01-11,1720410
1546,1547,2018-01-12,1739920
1547,1548,2018-01-16,1786090
1548,1549,2018-01-17,1766510
1549,1550,2018-01-18,1798540
1550,1551,2018-01-19,1772420
1551,1552,2018-01-22,1764360
1552,1553,2018-01-23,1770460
1553,1554,2018-01-24,1802920
1554,1555,2018-01-25,1790110
1555,1556,2018-01-26,1788860
1556,1557,2018-01-29,1771400
1557,1558,2018-01-30,1744770
1558,1559,2018-01-31,1777070
1559,1560,2018-02-01,1758490
1560,1561,2018-02-02,1674910
1561,1562,2018-02-05,1597860
1562,1563,2018-02-06,1629640
1563,1564,2018-02-07,1614250
1564,1565,2018-02-08,1573010
1565,1566,2018-02-09,1508860
1566,1567,2018-02-14,1576450
1567,1568,2018-02-15,1588420
1568,1569,2018-02-16,1634490
1569,1570,2018-02-20,1632830
1570,1571,2018-02-21,1657070
1571,1572,2018-02-22,1654890
1572,1573,2018-02-23,1633840
1573,1574,2018-02-26,1644480
1574,1575,2018-02-27,1603790
1575,1576,2018-02-28,1625010
1576,1577,2018-03-01,1590200
1577,1578,2018-03-02,1565980
1578,1579,2018-03-05,1575070
1579,1580,2018-03-06,1615820
1580,1581,2018-03-07,1607300
1581,1582,2018-03-08,1607240
1582,1583,2018-03-09,1622610
1583,1584,2018-03-12,1636840
1584,1585,2018-03-13,1626500
1585,1586,2018-03-14,1622270
1586,1587,2018-03-15,1618360
1587,1588,2018-03-16,1605840
1588,1589,2018-03-19,1569320
1589,1590,2018-03-20,1580900
1590,1591,2018-03-21,1596910
1591,1592,2018-03-22,1578160
1592,1593,2018-03-23,1553360
1593,1594,2018-03-26,1560010
1594,1595,2018-03-27,1548080
1595,1596,2018-03-28,1543860
1596,1597,2018-04-03,1552290
1597,1598,2018-04-04,1552600
1598,1599,2018-04-05,1576610
1599,1600,2018-04-06,1570620
1600,1601,2018-04-09,1572230
1601,1602,2018-04-10,1586850
1602,1603,2018-04-11,1588920
1603,1604,2018-04-12,1588660
1604,1605,2018-04-13,1565410
1605,1606,2018-04-16,1537020
1606,1607,2018-04-17,1556820
1607,1608,2018-04-18,1562660
1608,1609,2018-04-19,1555130
1609,1610,2018-04-20,1540180
1610,1611,2018-04-23,1529260
1611,1612,2018-04-24,1511380
1612,1613,2018-04-25,1482780
1613,1614,2018-04-26,1461800
1614,1615,2018-04-27,1442510
1615,1616,2018-05-02,1437340
1616,1617,2018-05-03,1388820
1617,1618,2018-05-04,1263160
1618,1619,2018-05-07,1251100
1619,1620,2018-05-08,1181990
1620,1621,2018-05-09,1250490
1621,1622,2018-05-10,1308520
1622,1623,2018-05-11,1318830
1623,1624,2018-05-14,1263870
1624,1625,2018-05-15,1194700
1625,1626,2018-05-16,1280390
1626,1627,2018-05-17,1278190
1627,1628,2018-05-18,1279150
1628,1629,2018-05-21,1272180
1629,1630,2018-05-22,1264280
1630,1631,2018-05-23,1247100
1631,1632,2018-05-24,1218940
1632,1633,2018-05-29,1147500
1633,1634,2018-05-30,1138890
1634,1635,2018-05-31,1145640
1635,1636,2018-06-01,1139280
1636,1637,2018-06-04,1152900
1637,1638,2018-06-05,1215580
1638,1639,2018-06-06,1211480
1639,1640,2018-06-07,1205540
1640,1641,2018-06-08,1255750
1641,1642,2018-06-11,1244890
1642,1643,2018-06-12,1180910
1643,1644,2018-06-13,1132340
1644,1645,2018-06-14,1148220
1645,1646,2018-06-15,1071500
1646,1647,2018-06-18,969372
1647,1648,2018-06-19,1053230
1648,1649,2018-06-21,1094040
1649,1650,2018-06-22,1078520
1650,1651,2018-06-25,1054820
1651,1652,2018-06-26,1048340
1652,1653,2018-06-27,951484
1653,1654,2018-06-28,983794
1654,1655,2018-06-29,921310
1655,1656,2018-07-02,887034
1656,1657,2018-07-03,947521
1657,1658,2018-07-05,994123
1658,1659,2018-07-06,978169
1659,1660,2018-07-10,987099
1660,1661,2018-07-11,998684
1661,1662,2018-07-12,975602
1662,1663,2018-07-13,973678
1663,1664,2018-07-16,964109
1664,1665,2018-07-17,982855
1665,1666,2018-07-18,979496
1666,1667,2018-07-19,967883
1667,1668,2018-07-20,996375
1668,1669,2018-07-23,999949
1669,1670,2018-07-24,1018360
1670,1671,2018-07-25,1069870
1671,1672,2018-07-26,1066700
1672,1673,2018-07-27,1064390
1673,1674,2018-07-30,1068560
1674,1675,2018-07-31,1072320
1675,1676,2018-08-01,1069060
1676,1677,2018-08-02,1045220
1677,1678,2018-08-03,1065210
1678,1679,2018-08-06,1059380
1679,1680,2018-08-07,1017250
1680,1681,2018-08-08,977990
1681,1682,2018-08-09,973825
1682,1683,2018-08-10,958492
1683,1684,2018-08-13,883918
1684,1685,2018-08-14,879322
1685,1686,2018-08-15,903367
1686,1687,2018-08-16,889096
1687,1688,2018-08-17,875039
1688,1689,2018-08-21,867387
1689,1690,2018-08-22,893961
1690,1691,2018-08-23,875659
1691,1692,2018-08-24,823253
1692,1693,2018-08-27,823573
1693,1694,2018-08-28,804786
1694,1695,2018-08-29,800406
1695,1696,2018-08-30,791726
1696,1697,2018-08-31,743069
1697,1698,2018-09-04,732583
1698,1699,2018-09-05,733205
1699,1700,2018-09-06,794207
1700,1701,2018-09-07,790736
1701,1702,2018-09-10,792968
1702,1703,2018-09-11,777674
1703,1704,2018-09-12,779441
1704,1705,2018-09-13,778841
1705,1706,2018-09-14,756672
1706,1707,2018-09-17,777234
1707,1708,2018-09-18,807460
1708,1709,2018-09-19,826207
1709,1710,2018-09-20,872196
1710,1711,2018-09-21,900526
1711,1712,2018-09-24,888412
1712,1713,2018-09-25,907752
1713,1714,2018-09-26,884739
1714,1715,2018-09-27,876105
1715,1716,2018-09-28,843586
1716,1717,2018-10-01,789105
1717,1718,2018-10-02,828807
1718,1719,2018-10-03,845233
1719,1720,2018-10-04,821015
1720,1721,2018-10-08,808815
1721,1722,2018-10-09,793751
1722,1723,2018-10-10,767151
1723,1724,2018-10-11,738946
1724,1725,2018-10-12,806383
1725,1726,2018-10-16,793626
1726,1727,2018-10-17,794047
1727,1728,2018-10-18,783140
1728,1729,2018-10-19,779001
1729,1730,2018-10-22,780547
1730,1731,2018-10-23,774436
1731,1732,2018-10-24,762242
1732,1733,2018-10-25,787381
1733,1734,2018-10-26,795065
1734,1735,2018-10-29,787622
1735,1736,2018-10-30,794508
1736,1737,2018-10-31,804447
1737,1738,2018-11-01,874687
1738,1739,2018-11-02,873242
1739,1740,2018-11-05,884626
1740,1741,2018-11-06,868562
1741,1742,2018-11-07,879992
1742,1743,2018-11-08,860331
1743,1744,2018-11-09,838773
1744,1745,2018-11-12,828044
1745,1746,2018-11-13,806635
1746,1747,2018-11-14,830849
1747,1748,2018-11-15,844031
1748,1749,2018-11-16,862084
1749,1750,2018-11-20,827122
1750,1751,2018-11-21,837075
1751,1752,2018-11-23,845903
1752,1753,2018-11-26,823166
1753,1754,2018-11-27,798582
1754,1755,2018-11-28,806910
1755,1756,2018-11-29,816034
1756,1757,2018-12-03,846081
1757,1758,2018-12-04,872940
1758,1759,2018-12-06,856145
1759,1760,2018-12-07,829619
1760,1761,2018-12-10,817044
1761,1762,2018-12-11,821808
1762,1763,2018-12-12,825534
1763,1764,2018-12-13,825214
1764,1765,2018-12-14,822131
1765,1766,2018-12-17,774903
1766,1767,2018-12-18,772032
1767,1768,2018-12-19,778599
1768,1769,2018-12-20,757388
1769,1770,2018-12-21,737417
1770,1771,2018-12-26,747334
1771,1772,2018-12-27,767534
1772,1773,2018-12-28,786003
1773,1774,2019-01-02,822445
1774,1775,2019-01-03,820696
1775,1776,2019-01-04,859035
1776,1777,2019-01-07,880986
1777,1778,2019-01-08,877730
1778,1779,2019-01-09,900276
1779,1780,2019-01-10,912105
1780,1781,2019-01-11,909898
1781,1782,2019-01-14,910521
1782,1783,2019-01-15,909800
1783,1784,2019-01-16,917984
1784,1785,2019-01-17,910759
1785,1786,2019-01-18,926133
1786,1787,2019-01-22,901079
1787,1788,2019-01-23,925302
1788,1789,2019-01-24,928489
1789,1790,2019-01-25,928776
1790,1791,2019-01-28,941389
1791,1792,2019-01-29,957692
1792,1793,2019-01-30,961043
1793,1794,2019-01-31,971048
1794,1795,2019-02-01,977533
1795,1796,2019-02-04,995578
1796,1797,2019-02-05,1009200
1797,1798,2019-02-06,989646
1798,1799,2019-02-07,958618
1799,1800,2019-02-08,970981
1800,1801,2019-02-11,978170
1801,1802,2019-02-12,990433
1802,1803,2019-02-13,974196
1803,1804,2019-02-14,977917
1804,1805,2019-02-15,977053
1805,1806,2019-02-19,922998
1806,1807,2019-02-20,913501
1807,1808,2019-02-21,897201
1808,1809,2019-02-22,921700
1809,1810,2019-02-25,923532
1810,1811,2019-02-26,919289
1811,1812,2019-02-27,904207
1812,1813,2019-02-28,883345
1813,1814,2019-03-01,862207
1814,1815,2019-03-06,802293
1815,1816,2019-03-07,814276
1816,1817,2019-03-08,771497
1817,1818,2019-03-11,815241
1818,1819,2019-03-12,815133
1819,1820,2019-03-13,822011
1820,1821,2019-03-14,812465
1821,1822,2019-03-15,831693
1822,1823,2019-03-18,870653
1823,1824,2019-03-19,858901
1824,1825,2019-03-20,861918
1825,1826,2019-03-21,839128
1826,1827,2019-03-22,801464
1827,1828,2019-03-25,788360
1828,1829,2019-03-26,776774
1829,1830,2019-03-27,756513
1830,1831,2019-03-28,748910
1831,1832,2019-03-29,766339
1832,1833,2019-04-01,758255
1833,1834,2019-04-03,734114
1834,1835,2019-04-04,752575
1835,1836,2019-04-05,752693
1836,1837,2019-04-08,760655
1837,1838,2019-04-09,729901
1838,1839,2019-04-10,740717
1839,1840,2019-04-11,731731
1840,1841,2019-04-12,729742
1841,1842,2019-04-15,751197
1842,1843,2019-04-16,773047
1843,1844,2019-04-17,744003
1844,1845,2019-04-22,726786
1845,1846,2019-04-23,724619
1846,1847,2019-04-24,701075
1847,1848,2019-04-25,663601
1848,1849,2019-04-26,665213
1849,1850,2019-04-29,620477
1850,1851,2019-04-30,637365
1851,1852,2019-05-02,695405
1852,1853,2019-05-03,720433
1853,1854,2019-05-06,738940
1854,1855,2019-05-07,728714
1855,1856,2019-05-08,743473
1856,1857,2019-05-09,751191
1857,1858,2019-05-10,738148
1858,1859,2019-05-13,716669
1859,1860,2019-05-14,716729
1860,1861,2019-05-15,724494
1861,1862,2019-05-16,753662
1862,1863,2019-05-17,738380
1863,1864,2019-05-20,739185
1864,1865,2019-05-21,759501
1865,1866,2019-05-22,769786
1866,1867,2019-05-23,765328
1867,1868,2019-05-24,774331
1868,1869,2019-05-28,767129
1869,1870,2019-05-29,757883
1870,1871,2019-05-30,764611
1871,1872,2019-05-31,756788
1872,1873,2019-06-03,753015
1873,1874,2019-06-04,773364
1874,1875,2019-06-05,792896
1875,1876,2019-06-06,798827
1876,1877,2019-06-07,793390
1877,1878,2019-06-10,810783
1878,1879,2019-06-11,854919
1879,1880,2019-06-12,928134
1880,1881,2019-06-13,946804
1881,1882,2019-06-14,929468
1882,1883,2019-06-18,919283
1883,1884,2019-06-19,911753
1884,1885,2019-06-21,926318
1885,1886,2019-06-24,932403
1886,1887,2019-06-25,944055
1887,1888,2019-06-26,937013
1888,1889,2019-06-27,962293
1889,1890,2019-06-28,970429
1890,1891,2019-07-01,964169
1891,1892,2019-07-02,984294
1892,1893,2019-07-03,977617
1893,1894,2019-07-05,987366
1894,1895,2019-07-10,1014150
1895,1896,2019-07-11,1021600
1896,1897,2019-07-12,1019870
1897,1898,2019-07-15,983705
1898,1899,2019-07-16,984643
1899,1900,2019-07-17,968036
1900,1901,2019-07-18,955740
1901,1902,2019-07-19,942318
1902,1903,2019-07-22,908728
1903,1904,2019-07-23,923096
1904,1905,2019-07-24,925661
1905,1906,2019-07-25,918783
1906,1907,2019-07-26,958752
1907,1908,2019-07-29,983348
1908,1909,2019-07-30,967713
1909,1910,2019-07-31,954990
1910,1911,2019-08-01,924765
1911,1912,2019-08-02,923608
1912,1913,2019-08-05,907490
1913,1914,2019-08-06,903668
1914,1915,2019-08-07,894481
1915,1916,2019-08-08,900242
1916,1917,2019-08-09,974623
1917,1918,2019-08-12,596034
1918,1919,2019-08-13,547835
1919,1920,2019-08-14,517900
1920,1921,2019-08-15,509259
1921,1922,2019-08-16,522900
1922,1923,2019-08-20,478822
1923,1924,2019-08-21,497559
1924,1925,2019-08-22,503653
1925,1926,2019-08-23,480585
1926,1927,2019-08-26,465231
1927,1928,2019-08-27,440159
1928,1929,2019-08-28,445460
1929,1930,2019-08-29,394034
1930,1931,2019-08-30,412342
1931,1932,2019-09-02,401647
1932,1933,2019-09-03,373029
1933,1934,2019-09-04,397431
1934,1935,2019-09-05,435795
1935,1936,2019-09-06,446412
1936,1937,2019-09-09,419778
1937,1938,2019-09-10,443836
1938,1939,2019-09-11,432034
1939,1940,2019-09-12,430564
1940,1941,2019-09-13,438155
1941,1942,2019-09-16,429051
1942,1943,2019-09-17,436776
1943,1944,2019-09-18,438035
1944,1945,2019-09-19,438248
1945,1946,2019-09-20,436481
1946,1947,2019-09-23,426886
1947,1948,2019-09-24,412451
1948,1949,2019-09-25,427915
1949,1950,2019-09-26,441782
1950,1951,2019-09-27,450577
1951,1952,2019-09-30,464477
1952,1953,2019-10-01,474903
1953,1954,2019-10-02,465981
1954,1955,2019-10-03,447149
1955,1956,2019-10-04,484196
1956,1957,2019-10-07,462011
1957,1958,2019-10-08,467799
1958,1959,2019-10-09,450522
1959,1960,2019-10-10,465716
1960,1961,2019-10-11,466043
1961,1962,2019-10-15,457760
1962,1963,2019-10-16,448058
1963,1964,2019-10-17,461624
1964,1965,2019-10-18,433001
1965,1966,2019-10-21,440888
1966,1967,2019-10-22,443040
1967,1968,2019-10-23,411800
1968,1969,2019-10-24,432620
1969,1970,2019-10-25,433588
1970,1971,2019-10-28,409190
1971,1972,2019-10-29,399168
1972,1973,2019-10-30,447675
1973,1974,2019-10-31,445572
1974,1975,2019-11-01,446956
1975,1976,2019-11-04,465982
1976,1977,2019-11-05,466531
1977,1978,2019-11-06,450571
1978,1979,2019-11-07,456991
1979,1980,2019-11-08,436347
1980,1981,2019-11-11,430394
1981,1982,2019-11-12,433482
1982,1983,2019-11-13,414040
1983,1984,2019-11-14,408315
1984,1985,2019-11-15,414897
1985,1986,2019-11-19,426229
1986,1987,2019-11-20,440679
1987,1988,2019-11-21,441298
1988,1989,2019-11-22,447732
1989,1990,2019-11-25,446477
1990,1991,2019-11-26,429207
1991,1992,2019-11-27,469486
1992,1993,2019-11-28,469794
1993,1994,2019-11-29,469454
1994,1995,2019-12-02,449979
1995,1996,2019-12-03,436698
1996,1997,2019-12-04,464786
1997,1998,2019-12-05,463975
1998,1999,2019-12-06,462049
1999,2000,2019-12-09,461575
2000,2001,2019-12-10,452447
2001,2002,2019-12-11,472025
2002,2003,2019-12-12,467412
2003,2004,2019-12-13,502454
2004,2005,2019-12-16,507899
2005,2006,2019-12-17,485583
2006,2007,2019-12-18,507148
2007,2008,2019-12-19,522616
2008,2009,2019-12-20,531907
2009,2010,2019-12-23,548136
2010,2011,2019-12-26,575766
2011,2012,2019-12-27,571455
2012,2013,2019-12-30,566573
2013,2014,2020-01-02,552439
2014,2015,2020-01-03,539557
2015,2016,2020-01-06,531662
2016,2017,2020-01-07,528005
2017,2018,2020-01-08,528966
2018,2019,2020-01-09,537060
2019,2020,2020-01-10,548939
2020,2021,2020-01-13,527795
2021,2022,2020-01-14,514632
2022,2023,2020-01-15,508647
2023,2024,2020-01-16,524027
2024,2025,2020-01-17,517538
2025,2026,2020-01-20,535231
2026,2027,2020-01-21,511855
2027,2028,2020-01-22,514356
2028,2029,2020-01-23,503922
2029,2030,2020-01-24,475212
2030,2031,2020-01-27,475502
2031,2032,2020-01-28,488744
2032,2033,2020-01-29,476680
2033,2034,2020-01-30,480263
2034,2035,2020-01-31,472491
2035,2036,2020-02-03,486794
2036,2037,2020-02-04,485894
2037,2038,2020-02-05,480631
2038,2039,2020-02-06,482213
2039,2040,2020-02-07,489244
2040,2041,2020-02-10,485145
2041,2042,2020-02-11,473932
2042,2043,2020-02-12,476906
2043,2044,2020-02-13,468891
2044,2045,2020-02-14,463124
2045,2046,2020-02-17,470987
2046,2047,2020-02-18,460166
2047,2048,2020-02-19,471053
2048,2049,2020-02-20,476650
2049,2050,2020-02-21,474465
2050,2051,2020-02-26,452057
2051,2052,2020-02-27,438610
2052,2053,2020-02-28,434126
2053,2054,2020-03-02,441951
2054,2055,2020-03-03,436460
2055,2056,2020-03-04,454132
2056,2057,2020-03-05,450916
2057,2058,2020-03-06,429804
2058,2059,2020-03-09,365055
2059,2060,2020-03-10,379608
2060,2061,2020-03-11,370296
2061,2062,2020-03-12,325510
2062,2063,2020-03-13,319497
2063,2064,2020-03-16,288280
2064,2065,2020-03-17,289144
2065,2066,2020-03-18,250449
2066,2067,2020-03-19,253060
2067,2068,2020-03-20,265655
2068,2069,2020-03-25,299330
2069,2070,2020-03-26,302086
2070,2071,2020-03-27,278166
2071,2072,2020-03-30,280537
2072,2073,2020-04-01,288038
2073,2074,2020-04-02,292797
2074,2075,2020-04-03,297513
2075,2076,2020-04-06,296570
2076,2077,2020-04-07,295180
2077,2078,2020-04-08,295888
2078,2079,2020-04-13,282562
2079,2080,2020-04-14,286553
2080,2081,2020-04-15,294794
2081,2082,2020-04-16,294591
2082,2083,2020-04-17,291146
2083,2084,2020-04-20,290071
2084,2085,2020-04-21,275986
2085,2086,2020-04-22,274997
2086,2087,2020-04-23,272286
2087,2088,2020-04-24,261186
2088,2089,2020-04-27,260546
2089,2090,2020-04-28,276369
2090,2091,2020-04-29,302342
2091,2092,2020-04-30,285590
2092,2093,2020-05-04,287733
2093,2094,2020-05-05,279764
2094,2095,2020-05-06,288431
2095,2096,2020-05-07,304305
2096,2097,2020-05-08,313688
2097,2098,2020-05-11,325501
2098,2099,2020-05-12,320873
2099,2100,2020-05-13,300913
2100,2101,2020-05-14,319349
2101,2102,2020-05-15,324665
2102,2103,2020-05-18,339171
2103,2104,2020-05-19,332731
2104,2105,2020-05-20,333103
2105,2106,2020-05-21,352483
2106,2107,2020-05-22,359575
2107,2108,2020-05-26,371116
2108,2109,2020-05-27,368095
2109,2110,2020-05-28,345956
2110,2111,2020-05-29,333493
2111,2112,2020-06-01,350780
2112,2113,2020-06-02,368589
2113,2114,2020-06-03,382295
2114,2115,2020-06-04,381751
2115,2116,2020-06-05,391267
2116,2117,2020-06-08,420050
2117,2118,2020-06-09,400336
2118,2119,2020-06-10,406259
2119,2120,2020-06-11,383521
2120,2121,2020-06-12,397338
2121,2122,2020-06-16,391185
2122,2123,2020-06-17,375846
2123,2124,2020-06-18,345967
2124,2125,2020-06-19,372286
