,id_merval_usd,fecha,cierre
2125,2126,2020-06-22,382447
2126,2127,2020-06-23,375793
2127,2128,2020-06-24,374297
2128,2129,2020-06-25,395821
2129,2130,2020-06-26,384010
2130,2131,2020-06-29,387317
2131,2132,2020-06-30,371487
2132,2133,2020-07-01,368610
2133,2134,2020-07-02,359982
2134,2135,2020-07-03,366266
2135,2136,2020-07-06,400885
2136,2137,2020-07-07,388177
2137,2138,2020-07-08,391748
2138,2139,2020-07-13,386978
2139,2140,2020-07-14,387718
2140,2141,2020-07-15,397994
2141,2142,2020-07-16,398215
2142,2143,2020-07-17,385841
2143,2144,2020-07-20,383247
2144,2145,2020-07-21,393484
2145,2146,2020-07-22,415996
2146,2147,2020-07-23,423186
2147,2148,2020-07-24,413730
2148,2149,2020-07-27,419138
2149,2150,2020-07-28,413019
2150,2151,2020-07-29,413364
2151,2152,2020-07-30,406933
2152,2153,2020-07-31,396887
2153,2154,2020-08-03,430362
2154,2155,2020-08-04,437878
2155,2156,2020-08-05,426875
2156,2157,2020-08-06,413533
2157,2158,2020-08-07,413447
2158,2159,2020-08-10,406552
2159,2160,2020-08-11,399143
2160,2161,2020-08-12,376552
2161,2162,2020-08-13,381100
2162,2163,2020-08-14,382870
2163,2164,2020-08-18,360231
2164,2165,2020-08-19,361276
2165,2166,2020-08-20,359088
2166,2167,2020-08-21,351195
2167,2168,2020-08-24,351536
2168,2169,2020-08-25,356820
2169,2170,2020-08-26,356889
2170,2171,2020-08-27,352432
2171,2172,2020-08-28,368695
2172,2173,2020-08-31,372330
2173,2174,2020-09-01,355907
2174,2175,2020-09-02,346518
2175,2176,2020-09-03,361845
2176,2177,2020-09-04,350806
2177,2178,2020-09-07,362973
2178,2179,2020-09-08,381175
2179,2180,2020-09-09,386959
2180,2181,2020-09-10,387631
2181,2182,2020-09-11,362773
2182,2183,2020-09-14,342395
2183,2184,2020-09-15,347871
2184,2185,2020-09-16,319696
2185,2186,2020-09-17,300603
2186,2187,2020-09-18,302142
2187,2188,2020-09-21,291370
2188,2189,2020-09-22,277552
2189,2190,2020-09-23,275641
2190,2191,2020-09-24,297033
2191,2192,2020-09-25,292897
2192,2193,2020-09-28,293492
2193,2194,2020-09-29,284154
2194,2195,2020-09-30,283288
2195,2196,2020-10-01,294168
2196,2197,2020-10-02,299515
2197,2198,2020-10-05,296043
2198,2199,2020-10-06,291380
2199,2200,2020-10-07,297492
2200,2201,2020-10-08,296726
2201,2202,2020-10-09,295941
2202,2203,2020-10-13,294329
2203,2204,2020-10-14,288785
2204,2205,2020-10-15,286117
2205,2206,2020-10-16,296558
2206,2207,2020-10-19,297934
2207,2208,2020-10-20,289112
2208,2209,2020-10-21,286549
2209,2210,2020-10-22,285384
2210,2211,2020-10-23,311038
2211,2212,2020-10-26,300385
2212,2213,2020-10-27,287257
2213,2214,2020-10-28,285835
2214,2215,2020-10-29,297015
2215,2216,2020-10-30,306635
2216,2217,2020-11-02,326440
2217,2218,2020-11-03,329863
2218,2219,2020-11-04,323464
2219,2220,2020-11-05,330231
2220,2221,2020-11-06,318773
2221,2222,2020-11-09,336933
2222,2223,2020-11-10,353979
2223,2224,2020-11-11,343863
2224,2225,2020-11-12,340174
2225,2226,2020-11-13,340467
2226,2227,2020-11-16,346479
2227,2228,2020-11-17,350115
2228,2229,2020-11-18,344034
2229,2230,2020-11-19,339963
2230,2231,2020-11-20,343603
2231,2232,2020-11-24,358539
2232,2233,2020-11-25,359757
2233,2234,2020-11-26,364880
2234,2235,2020-11-27,372195
2235,2236,2020-11-30,368634
2236,2237,2020-12-01,369837
2237,2238,2020-12-02,372280
2238,2239,2020-12-03,382524
2239,2240,2020-12-04,377711
2240,2241,2020-12-09,363793
2241,2242,2020-12-10,378475
2242,2243,2020-12-11,379405
2243,2244,2020-12-14,371180
2244,2245,2020-12-15,370722
2245,2246,2020-12-16,372852
2246,2247,2020-12-17,372349
2247,2248,2020-12-18,368561
2248,2249,2020-12-21,358797
2249,2250,2020-12-22,358080
2250,2251,2020-12-23,367526
2251,2252,2020-12-28,359725
2252,2253,2020-12-29,365736
2253,2254,2020-12-30,365225
2254,2255,2021-01-04,356456
2255,2256,2021-01-05,358521
2256,2257,2021-01-06,358857
2257,2258,2021-01-07,361350
2258,2259,2021-01-08,355757
2259,2260,2021-01-11,349212
2260,2261,2021-01-12,352798
2261,2262,2021-01-13,351869
2262,2263,2021-01-14,350377
2263,2264,2021-01-15,345210
2264,2265,2021-01-18,340938
2265,2266,2021-01-19,341605
2266,2267,2021-01-20,338988
2267,2268,2021-01-21,325582
2268,2269,2021-01-22,325745
2269,2270,2021-01-25,318014
2270,2271,2021-01-26,330376
2271,2272,2021-01-27,332781
2272,2273,2021-01-28,329440
2273,2274,2021-01-29,320603
2274,2275,2021-02-01,328346
2275,2276,2021-02-02,328052
2276,2277,2021-02-03,328464
2277,2278,2021-02-04,332848
2278,2279,2021-02-05,346967
2279,2280,2021-02-08,353599
2280,2281,2021-02-09,343048
2281,2282,2021-02-10,341402
2282,2283,2021-02-11,339475
2283,2284,2021-02-12,339464
2284,2285,2021-02-17,354131
2285,2286,2021-02-18,355417
2286,2287,2021-02-19,353650
2287,2288,2021-02-22,345719
2288,2289,2021-02-23,333566
2289,2290,2021-02-24,343394
2290,2291,2021-02-25,336386
2291,2292,2021-02-26,333280
2292,2293,2021-03-01,334880
2293,2294,2021-03-02,326708
2294,2295,2021-03-03,319160
2295,2296,2021-03-04,324674
2296,2297,2021-03-05,319788
2297,2298,2021-03-08,313354
2298,2299,2021-03-09,321122
2299,2300,2021-03-10,317885
2300,2301,2021-03-11,324394
2301,2302,2021-03-12,329822
2302,2303,2021-03-15,338079
2303,2304,2021-03-16,332664
2304,2305,2021-03-17,334001
2305,2306,2021-03-18,324688
2306,2307,2021-03-19,327052
2307,2308,2021-03-22,330306
2308,2309,2021-03-23,326781
2309,2310,2021-03-25,316854
2310,2311,2021-03-26,318066
2311,2312,2021-03-29,322949
2312,2313,2021-03-30,328264
2313,2314,2021-03-31,326056
2314,2315,2021-04-05,328452
2315,2316,2021-04-06,338889
2316,2317,2021-04-07,336566
2317,2318,2021-04-08,332178
2318,2319,2021-04-09,325944
2319,2320,2021-04-12,319436
2320,2321,2021-04-13,316258
2321,2322,2021-04-14,312845
2322,2323,2021-04-15,310601
2323,2324,2021-04-16,313623
2324,2325,2021-04-19,315050
2325,2326,2021-04-20,306500
2326,2327,2021-04-21,310813
2327,2328,2021-04-22,309997
2328,2329,2021-04-23,309334
2329,2330,2021-04-26,311910
2330,2331,2021-04-27,316334
2331,2332,2021-04-28,322676
2332,2333,2021-04-29,322128
2333,2334,2021-04-30,315190
2334,2335,2021-05-03,312804
2335,2336,2021-05-04,310640
2336,2337,2021-05-05,312972
2337,2338,2021-05-06,313543
2338,2339,2021-05-07,325440
2339,2340,2021-05-10,326562
2340,2341,2021-05-11,323523
2341,2342,2021-05-12,322179
2342,2343,2021-05-13,331669
2343,2344,2021-05-14,344622
2344,2345,2021-05-17,351340
2345,2346,2021-05-18,349593
2346,2347,2021-05-19,347397
2347,2348,2021-05-20,352811
2348,2349,2021-05-21,345195
2349,2350,2021-05-26,345474
2350,2351,2021-05-27,349477
2351,2352,2021-05-28,358649
2352,2353,2021-05-31,357645
2353,2354,2021-06-01,367318
2354,2355,2021-06-02,375094
2355,2356,2021-06-03,385857
2356,2357,2021-06-04,398255
2357,2358,2021-06-07,410772
2358,2359,2021-06-08,400835
2359,2360,2021-06-09,411784
2360,2361,2021-06-10,412923
2361,2362,2021-06-11,401153
2362,2363,2021-06-14,406575
2363,2364,2021-06-15,407950
2364,2365,2021-06-16,411845
2365,2366,2021-06-17,405049
2366,2367,2021-06-18,397122
2367,2368,2021-06-22,401888
2368,2369,2021-06-23,403061
2369,2370,2021-06-24,408278
2370,2371,2021-06-25,394988
2371,2372,2021-06-28,389123
2372,2373,2021-06-29,380059
2373,2374,2021-06-30,375916
2374,2375,2021-07-01,372934
2375,2376,2021-07-02,380590
2376,2377,2021-07-05,389250
2377,2378,2021-07-06,381030
2378,2379,2021-07-07,379450
2379,2380,2021-07-08,372900
2380,2381,2021-07-12,385150
2381,2382,2021-07-13,387240
2382,2383,2021-07-14,384740
2383,2384,2021-07-15,381980
2384,2385,2021-07-16,379700
2385,2386,2021-07-19,373940
2386,2387,2021-07-20,380780
2387,2388,2021-07-21,394890
2388,2389,2021-07-22,393410
2389,2390,2021-07-23,387880
2390,2391,2021-07-26,391210
2391,2392,2021-07-27,390860
2392,2393,2021-07-28,394740
2393,2394,2021-07-29,398270
2394,2395,2021-07-30,390910
2395,2396,2021-08-02,389410
2396,2397,2021-08-03,387170
2397,2398,2021-08-04,382310
2398,2399,2021-08-05,387970
2399,2400,2021-08-06,386100
2400,2401,2021-08-09,386600
2401,2402,2021-08-10,397730
2402,2403,2021-08-11,405980
2403,2404,2021-08-12,405910
2404,2405,2021-08-13,420690
2405,2406,2021-08-17,406520
2406,2407,2021-08-18,399350
2407,2408,2021-08-19,395410
2408,2409,2021-08-20,400670
2409,2410,2021-08-23,412120
2410,2411,2021-08-24,421260
2411,2412,2021-08-25,424530
2412,2413,2021-08-26,421230
2413,2414,2021-08-27,430940
2414,2415,2021-08-30,448680
2415,2416,2021-08-31,448660
2416,2417,2021-09-01,441090
2417,2418,2021-09-02,439990
2418,2419,2021-09-03,437790
2419,2420,2021-09-06,444590
2420,2421,2021-09-07,461100
2421,2422,2021-09-08,453450
2422,2423,2021-09-09,451560
2423,2424,2021-09-10,444400
2424,2425,2021-09-13,467760
2425,2426,2021-09-14,460390
2426,2427,2021-09-15,456430
2427,2428,2021-09-16,462380
2428,2429,2021-09-17,454930
2429,2430,2021-09-20,426100
2430,2431,2021-09-21,427750
2431,2432,2021-09-22,431760
2432,2433,2021-09-23,431000
2433,2434,2021-09-24,427530
2434,2435,2021-09-27,434940
2435,2436,2021-09-28,434430
2436,2437,2021-09-29,438300
2437,2438,2021-09-30,441780
2438,2439,2021-10-01,442140
2439,2440,2021-10-04,440840
2440,2441,2021-10-05,443160
2441,2442,2021-10-06,438950
2442,2443,2021-10-07,439270
2443,2444,2021-10-12,440590
2444,2445,2021-10-13,442600
2445,2446,2021-10-14,451410
2446,2447,2021-10-15,461220
2447,2448,2021-10-18,465190
2448,2449,2021-10-19,472420
2449,2450,2021-10-20,487160
2450,2451,2021-10-21,485080
2451,2452,2021-10-22,484570
2452,2453,2021-10-25,498480
2453,2454,2021-10-26,495750
2454,2455,2021-10-27,475960
2455,2456,2021-10-28,479750
2456,2457,2021-10-29,465990
2457,2458,2021-11-01,487730
2458,2459,2021-11-02,497560
2459,2460,2021-11-03,511160
2460,2461,2021-11-04,505140
2461,2462,2021-11-05,512220
2462,2463,2021-11-08,527840
2463,2464,2021-11-09,516990
2464,2465,2021-11-10,520270
2465,2466,2021-11-11,523340
2466,2467,2021-11-12,515880
2467,2468,2021-11-15,491960
2468,2469,2021-11-16,437610
2469,2470,2021-11-17,419300
2470,2471,2021-11-18,420700
2471,2472,2021-11-19,401250
2472,2473,2021-11-23,383830
2473,2474,2021-11-24,385170
2474,2475,2021-11-25,393650
2475,2476,2021-11-26,379550
2476,2477,2021-11-29,366790
2477,2478,2021-11-30,370370
2478,2479,2021-12-01,380220
2479,2480,2021-12-02,406790
2480,2481,2021-12-03,394030
2481,2482,2021-12-06,402680
2482,2483,2021-12-07,401020
2483,2484,2021-12-09,409220
2484,2485,2021-12-10,413280
2485,2486,2021-12-13,399410
2486,2487,2021-12-14,404160
2487,2488,2021-12-15,404880
2488,2489,2021-12-16,418450
2489,2490,2021-12-17,406340
2490,2491,2021-12-20,401000
2491,2492,2021-12-21,408320
2492,2493,2021-12-22,407940
2493,2494,2021-12-23,414390
2494,2495,2021-12-27,413610
2495,2496,2021-12-28,420140
2496,2497,2021-12-29,412910
2497,2498,2021-12-30,419370
2498,2499,2022-01-03,408260
2499,2500,2022-01-04,418940
2500,2501,2022-01-05,420600
2501,2502,2022-01-06,418640
2502,2503,2022-01-07,394060
2503,2504,2022-01-10,390420
2504,2505,2022-01-11,399980
2505,2506,2022-01-12,401580
2506,2507,2022-01-13,411010
2507,2508,2022-01-14,414880
2508,2509,2022-01-17,410660
2509,2510,2022-01-18,404730
2510,2511,2022-01-19,386010
2511,2512,2022-01-20,390740
2512,2513,2022-01-21,382150
2513,2514,2022-01-24,372770
2514,2515,2022-01-25,384150
2515,2516,2022-01-26,374400
2516,2517,2022-01-27,371890
2517,2518,2022-01-28,367790
2518,2519,2022-01-31,371640
2519,2520,2022-02-01,375770
2520,2521,2022-02-02,370200
2521,2522,2022-02-03,400030
2522,2523,2022-02-04,399260
2523,2524,2022-02-07,407760
2524,2525,2022-02-08,408340
2525,2526,2022-02-09,410550
2526,2527,2022-02-10,408490
2527,2528,2022-02-11,407870
2528,2529,2022-02-14,409470
2529,2530,2022-02-15,414100
2530,2531,2022-02-16,428490
2531,2532,2022-02-17,428630
2532,2533,2022-02-18,432640
2533,2534,2022-02-21,434190
2534,2535,2022-02-22,448550
2535,2536,2022-02-23,450070
2536,2537,2022-02-24,436170
2537,2538,2022-02-25,438820
2538,2539,2022-03-02,446270
2539,2540,2022-03-03,454560
2540,2541,2022-03-04,445040
2541,2542,2022-03-07,439670
2542,2543,2022-03-11,467290
2543,2544,2022-03-14,451820
2544,2545,2022-03-15,446410
2545,2546,2022-03-16,440000
2546,2547,2022-03-17,450020
2547,2548,2022-03-18,455610
2548,2549,2022-03-21,454980
2549,2550,2022-03-22,449460
2550,2551,2022-03-23,448070
2551,2552,2022-03-25,463920
2552,2553,2022-03-28,464920
2553,2554,2022-03-29,468600
2554,2555,2022-03-30,470720
2555,2556,2022-03-31,478030
2556,2557,2022-04-01,487500
2557,2558,2022-04-04,489360
2558,2559,2022-04-05,483230
2559,2560,2022-04-06,479870
2560,2561,2022-04-07,479340
2561,2562,2022-04-08,484540
2562,2563,2022-04-11,474580
2563,2564,2022-04-12,473510
2564,2565,2022-04-13,477830
2565,2566,2022-04-18,483410
2566,2567,2022-04-19,481570
2567,2568,2022-04-20,475490
2568,2569,2022-04-21,449100
2569,2570,2022-04-22,439280
2570,2571,2022-04-25,434980
2571,2572,2022-04-26,418360
2572,2573,2022-04-27,427260
2573,2574,2022-04-28,439790
2574,2575,2022-04-29,426420
2575,2576,2022-05-02,415110
2576,2577,2022-05-03,429460
2577,2578,2022-05-04,436340
2578,2579,2022-05-05,418340
2579,2580,2022-05-06,415580
2580,2581,2022-05-09,395380
2581,2582,2022-05-10,400210
2582,2583,2022-05-11,412560
2583,2584,2022-05-12,408880
2584,2585,2022-05-13,417650
2585,2586,2022-05-16,422110
2586,2587,2022-05-17,429430
2587,2588,2022-05-19,421110
2588,2589,2022-05-20,416480
2589,2590,2022-05-23,427520
2590,2591,2022-05-24,429430
2591,2592,2022-05-26,438700
2592,2593,2022-05-27,444630
2593,2594,2022-05-30,439520
2594,2595,2022-05-31,438400
2595,2596,2022-06-01,433570
2596,2597,2022-06-02,436820
2597,2598,2022-06-03,437780
2598,2599,2022-06-06,430040
2599,2600,2022-06-07,432690
2600,2601,2022-06-08,427690
2601,2602,2022-06-09,404540
2602,2603,2022-06-10,391640
2603,2604,2022-06-13,369890
2604,2605,2022-06-14,365520
2605,2606,2022-06-15,371200
2606,2607,2022-06-16,359400
2607,2608,2022-06-21,359230
2608,2609,2022-06-22,364010
2609,2610,2022-06-23,350460
2610,2611,2022-06-24,349490
2611,2612,2022-06-27,348210
2612,2613,2022-06-28,352780
2613,2614,2022-06-29,351080
2614,2615,2022-06-30,350010
2615,2616,2022-07-01,357030
2616,2617,2022-07-04,316980
2617,2618,2022-07-05,338090
2618,2619,2022-07-06,341790
2619,2620,2022-07-07,345150
2620,2621,2022-07-08,351790
2621,2622,2022-07-11,351040
2622,2623,2022-07-12,353600
2623,2624,2022-07-13,352480
2624,2625,2022-07-14,340820
2625,2626,2022-07-15,345690
2626,2627,2022-07-18,346940
2627,2628,2022-07-19,352820
2628,2629,2022-07-20,346390
2629,2630,2022-07-21,339630
2630,2631,2022-07-22,348730
2631,2632,2022-07-25,366600
2632,2633,2022-07-26,365810
2633,2634,2022-07-27,372310
2634,2635,2022-07-28,395780
2635,2636,2022-07-29,425030
2636,2637,2022-08-01,420490
2637,2638,2022-08-02,416290
2638,2639,2022-08-03,418670
2639,2640,2022-08-04,415870
2640,2641,2022-08-05,425200
2641,2642,2022-08-08,436820
2642,2643,2022-08-09,423840
2643,2644,2022-08-10,421460
2644,2645,2022-08-11,430820
2645,2646,2022-08-12,441210
2646,2647,2022-08-16,448780
2647,2648,2022-08-17,443330
2648,2649,2022-08-18,447290
2649,2650,2022-08-19,436190
2650,2651,2022-08-22,440330
2651,2652,2022-08-23,458190
2652,2653,2022-08-24,477870
2653,2654,2022-08-25,482420
2654,2655,2022-08-26,483570
2655,2656,2022-08-29,495880
2656,2657,2022-08-30,473560
2657,2658,2022-08-31,465260
2658,2659,2022-09-01,472060
2659,2660,2022-09-02,472190
2660,2661,2022-09-05,488740
2661,2662,2022-09-06,484520
2662,2663,2022-09-07,502110
2663,2664,2022-09-08,500230
2664,2665,2022-09-09,514960
2665,2666,2022-09-12,517020
2666,2667,2022-09-13,511490
2667,2668,2022-09-14,516270
2668,2669,2022-09-15,490120
2669,2670,2022-09-16,483950
2670,2671,2022-09-19,495370
2671,2672,2022-09-20,488390
2672,2673,2022-09-21,480480
2673,2674,2022-09-22,478860
2674,2675,2022-09-23,457780
2675,2676,2022-09-26,450200
2676,2677,2022-09-27,443390
2677,2678,2022-09-28,448680
2678,2679,2022-09-29,453530
2679,2680,2022-09-30,450270
2680,2681,2022-10-03,472550
2681,2682,2022-10-04,470240
2682,2683,2022-10-05,473800
2683,2684,2022-10-06,470970
2684,2685,2022-10-11,450600
2685,2686,2022-10-12,443710
2686,2687,2022-10-13,448380
2687,2688,2022-10-14,438470
2688,2689,2022-10-17,451020
2689,2690,2022-10-18,452250
2690,2691,2022-10-19,450400
2691,2692,2022-10-20,447810
2692,2693,2022-10-21,457510
2693,2694,2022-10-24,459710
2694,2695,2022-10-25,470730
2695,2696,2022-10-26,474060
2696,2697,2022-10-27,481690
2697,2698,2022-10-28,483470
2698,2699,2022-10-31,487920
2699,2700,2022-11-01,503840
2700,2701,2022-11-02,492150
2701,2702,2022-11-03,493400
2702,2703,2022-11-04,496680
2703,2704,2022-11-07,487710
2704,2705,2022-11-08,485010
2705,2706,2022-11-09,467190
2706,2707,2022-11-10,468740
2707,2708,2022-11-11,485080
2708,2709,2022-11-14,491120
2709,2710,2022-11-15,486210
2710,2711,2022-11-16,474740
2711,2712,2022-11-17,463750
2712,2713,2022-11-18,473310
2713,2714,2022-11-22,477920
2714,2715,2022-11-23,486810
2715,2716,2022-11-24,498860
2716,2717,2022-11-25,506830
2717,2718,2022-11-28,509400
2718,2719,2022-11-29,521150
2719,2720,2022-11-30,522150
2720,2721,2022-12-01,515580
2721,2722,2022-12-02,518930
2722,2723,2022-12-05,497680
2723,2724,2022-12-06,493800
2724,2725,2022-12-07,506310
2725,2726,2022-12-12,500830
2726,2727,2022-12-13,495990
2727,2728,2022-12-14,497430
2728,2729,2022-12-15,495190
2729,2730,2022-12-16,496850
2730,2731,2022-12-19,508270
2731,2732,2022-12-20,519740
2732,2733,2022-12-21,540180
2733,2734,2022-12-22,547140
2734,2735,2022-12-23,563650
2735,2736,2022-12-26,574820
2736,2737,2022-12-27,579400
2737,2738,2022-12-28,585180
2738,2739,2022-12-29,585490
2739,2740,2022-12-30,587230
2740,2741,2023-01-02,600370
2741,2742,2023-01-03,575890
2742,2743,2023-01-04,592260
2743,2744,2023-01-05,612710
2744,2745,2023-01-06,630810
2745,2746,2023-01-09,645940
2746,2747,2023-01-10,650090
2747,2748,2023-01-11,666630
2748,2749,2023-01-12,681530
2749,2750,2023-01-13,693340
2750,2751,2023-01-16,703060
2751,2752,2023-01-17,719930
2752,2753,2023-01-18,669010
2753,2754,2023-01-19,661710
2754,2755,2023-01-20,686130
2755,2756,2023-01-23,689340
2756,2757,2023-01-24,692830
2757,2758,2023-01-25,710600
2758,2759,2023-01-26,707920
2759,2760,2023-01-27,686560
2760,2761,2023-01-30,665390
2761,2762,2023-01-31,690080
2762,2763,2023-02-01,683960
2763,2764,2023-02-02,678390
2764,2765,2023-02-03,667800
2765,2766,2023-02-06,666120
2766,2767,2023-02-07,674030
2767,2768,2023-02-08,683160
2768,2769,2023-02-09,668030
2769,2770,2023-02-10,673160
2770,2771,2023-02-13,694650
2771,2772,2023-02-14,698890
2772,2773,2023-02-15,691880
2773,2774,2023-02-16,695220
2774,2775,2023-02-17,673280
2775,2776,2023-02-22,664170
2776,2777,2023-02-23,675710
2777,2778,2023-02-24,676600
2778,2779,2023-02-27,686340
2779,2780,2023-02-28,675360
2780,2781,2023-03-01,676590
2781,2782,2023-03-02,651550
2782,2783,2023-03-03,660380
2783,2784,2023-03-06,678920
2784,2785,2023-03-07,656130
2785,2786,2023-03-08,662110
2786,2787,2023-03-09,638390
2787,2788,2023-03-10,600540
2788,2789,2023-03-13,569480
2789,2790,2023-03-14,563130
2790,2791,2023-03-15,528430
2791,2792,2023-03-16,557610
2792,2793,2023-03-17,549450
2793,2794,2023-03-20,550780
2794,2795,2023-03-21,572520
2795,2796,2023-03-22,566290
2796,2797,2023-03-23,561970
2797,2798,2023-03-27,595390
2798,2799,2023-03-28,620500
2799,2800,2023-03-29,629230
2800,2801,2023-03-30,624740
2801,2802,2023-03-31,604410
2802,2803,2023-04-03,626140
2803,2804,2023-04-04,613660
2804,2805,2023-04-05,619360
2805,2806,2023-04-10,636820
2806,2807,2023-04-11,651590
2807,2808,2023-04-12,669960
2808,2809,2023-04-13,672230
2809,2810,2023-04-14,680990
2810,2811,2023-04-17,687700
2811,2812,2023-04-18,667520
2812,2813,2023-04-19,641000
2813,2814,2023-04-20,642440
